X,Y,Species,DBH_cm
62.2,0.3,PSME,12.7
180.8,2.2,PIPU,14.478
192.6,2.3,PIEN,19.05
154.8,3.1,PIFL2,18.034
127.6,3.2,POTR,20.574
148.9,3.3,PSME,6.858
79.8,3.5,PSME,38.608
189.3,3.8,PSME,19.812
10.6,4.7,PIEN,1.016
186.4,4.7,PSME,24.892
146.3,5.1,PSME,7.366
161.6,5.1,PSME,60.96
195,5.1,PIEN,18.796
58.5,5.2,PSME,20.828
185.7,5.2,POTR,11.176
35.1,5.3,PIEN,20.828
121.1,5.7,PIEN,10.16
197.1,6.3,PIEN,10.922
63.6,6.4,PIPO,7.874
140.2,6.5,PIEN,2.032
175.2,6.6,PIPO,2.794
140.4,6.7,PIPU,2.54
64.7,6.8,PIEN,3.556
8,6.9,PSME,44.45
19.1,7.1,PIEN,6.096
168.2,7.1,PIEN,6.604
130.9,7.5,POTR,24.638
138.9,7.6,PIEN,12.192
114,7.7,PSME,2.794
186.5,7.7,POTR,11.176
113.3,8,PSME,25.4
184.8,8,PIEN,40.894
106.7,8.2,PSME,20.32
197,8.4,PSME,9.398
189.9,8.6,PIPU,5.842
40.4,8.9,PIEN,1.016
103.8,9.1,PIEN,2.794
146.7,9.4,PIEN,16.51
25.3,9.6,POTR,11.938
174.1,9.7,PIEN,14.478
67.4,10.3,PIEN,11.684
70.4,10.5,PIEN,47.244
158.5,10.5,POTR,9.652
156.4,10.6,PIEN,6.096
109,10.7,PSME,11.684
130.8,10.9,PIFL2,22.86
120.3,11.2,POTR,8.89
159.1,11.2,POTR,18.796
193.7,11.2,PIEN,2.286
25.1,11.3,PIEN,10.668
111.7,11.3,POTR,11.684
125.1,11.3,PIPO,15.494
21.8,11.4,PIPU,12.7
50.6,11.5,PSME,11.176
42,11.6,PIPO,5.334
132.9,11.6,POTR,11.43
196.1,11.6,PIEN,1.27
114.4,11.8,PIPO,33.528
141.5,11.8,PIEN,19.304
192.8,11.8,PIPO,27.686
60.7,12,PIPO,19.05
162.7,12,PIPO,40.132
186.1,12,POTR,10.668
18.5,12.1,PSME,25.654
73.2,12.2,PIEN,1.016
94.7,12.2,PIEN,33.274
102.7,12.2,PIPU,25.654
44.2,12.3,POTR,20.32
72.6,12.4,PIEN,14.224
105.8,12.4,PIEN,13.462
146.8,12.5,PIPO,19.812
63.2,12.6,PIPU,17.78
196.3,12.6,POTR,18.288
180.5,12.7,PSME,39.116
69.2,12.8,POTR,21.082
188.2,12.9,PIFL2,10.414
34.6,13,POTR,15.494
7.5,13.1,PSME,30.48
30.2,13.1,PIEN,20.828
59.9,13.1,PIEN,12.7
108.1,13.5,PIPO,24.384
144.8,13.5,PIEN,22.86
163.3,13.5,PIEN,11.684
42,13.6,PIPO,6.858
30.2,13.8,POTR,24.892
43.8,13.8,PIEN,3.048
119.3,13.8,PIPU,2.286
52.4,13.9,POTR,15.494
74.3,13.9,PIPU,8.382
22.4,14,POTR,9.144
51.2,14,PIPO,40.386
57.2,14,PIEN,10.16
63,14.1,PIEN,23.114
163.8,14.1,PIEN,8.382
184.8,14.1,PIEN,10.414
94,14.2,POTR,16.256
177.8,14.2,PIPO,8.128
80.6,14.3,PIPO,1.27
70.3,14.4,PIEN,3.302
76.2,14.4,PIEN,3.302
102.1,14.4,PIEN,3.81
24.1,14.5,PIPO,9.398
197.7,14.5,PIEN,13.716
100.8,14.6,PIEN,11.43
122.6,14.6,PIPO,8.128
175.7,14.6,PIEN,16.002
158.5,14.7,PIPO,21.59
56.3,14.8,PIPU,6.858
182.8,14.8,PSME,20.32
173,14.9,PSME,3.556
198.4,14.9,PIPO,28.702
56.3,15,PIPO,14.986
80.8,15,PIEN,19.05
63,15.1,PIPO,5.08
92.5,15.1,PSME,14.478
109.7,15.1,POTR,16.51
53,15.2,PIEN,20.574
59.8,15.2,PIPO,43.18
138.8,15.2,PIEN,8.382
19,15.3,PSME,10.668
119.2,15.3,PIEN,16.764
101.1,15.4,POTR,11.938
26.4,15.5,PSME,43.434
142.3,15.5,PIFL2,4.318
196.3,15.5,PIFL2,6.096
125.8,15.6,PIPU,12.954
26.3,15.7,POTR,14.732
70.6,15.8,PIFL2,1.524
163.6,15.8,POTR,26.416
136.7,15.9,POTR,26.67
93.6,16,PIEN,4.826
108.6,16,PIEN,16.256
27.2,16.1,POTR,7.366
164,16.1,POTR,10.668
68.6,16.2,POTR,7.112
91.4,16.2,PIEN,5.08
118.1,16.2,PIPO,39.37
133.2,16.2,PIPU,18.542
88.4,16.3,POTR,14.732
172.8,16.3,PIEN,22.606
180.3,16.4,PIPO,32.766
133.3,16.5,PIEN,2.54
34.2,16.6,PIEN,5.08
175.4,16.6,POTR,18.796
137.8,16.7,PIEN,9.144
20.1,16.8,PIEN,8.89
96.9,16.8,PIEN,11.684
103.6,16.8,PIEN,17.272
35.5,16.9,PSME,15.24
92.7,17.1,PIEN,1.27
95.9,17.1,PIEN,3.81
185.5,17.1,POTR,8.382
25.4,17.2,PIEN,16.256
163.5,17.2,PIEN,13.97
114,17.3,PIEN,5.08
198,17.3,PIPO,30.226
54,17.4,PIEN,2.54
63.8,17.4,POTR,11.938
82.5,17.4,PIPU,4.572
186.2,17.4,PIEN,4.826
43.5,17.5,PIEN,40.894
36.8,17.6,PIPO,19.558
57.8,17.6,POTR,20.828
142.2,17.6,PIPU,10.16
155.9,17.6,PSME,6.858
64.1,17.7,PIEN,14.224
68.9,17.8,PIPO,14.986
124.7,17.8,PSME,20.828
62.7,17.9,PSME,13.716
122.1,17.9,POTR,26.924
148.9,17.9,PIEN,1.778
6.2,18,POTR,12.7
93.8,18,POTR,17.272
115.2,18,PIEN,27.178
148.9,18,PIEN,3.048
68.3,18.1,PIEN,20.32
99.4,18.1,PSME,33.528
195.2,18.1,PIEN,4.064
16.1,18.2,PIEN,24.384
35,18.2,PIPU,22.098
69,18.2,PSME,49.53
28.6,18.3,PIEN,1.778
43.7,18.3,PSME,33.528
140.7,18.3,PIPO,23.876
52.6,18.4,PIPO,43.688
100.6,18.4,PSME,1.27
18.6,18.5,PIEN,8.128
21.8,18.5,POTR,17.272
84.5,18.5,PIPO,43.942
38.4,18.6,PIPO,26.162
123.2,18.6,PSME,30.988
137.5,18.7,PIPU,3.556
188.4,18.7,PIEN,11.938
9.7,18.8,PIEN,12.954
52,18.8,PIEN,11.176
107.1,18.8,PSME,27.686
198.3,18.8,POTR,14.732
35.7,18.9,PIEN,11.176
158.8,18.9,PIEN,5.08
50.3,19,PIPO,21.844
66.5,19,POTR,8.636
142.8,19,PIEN,6.35
162.5,19,PIEN,13.97
171,19,PIEN,12.954
12,19.1,PIEN,1.778
89,19.1,PSME,9.144
150.2,19.1,PIPO,21.844
194.5,19.1,PIEN,1.27
143.1,19.2,PSME,17.78
180.3,19.2,PIEN,38.354
19.3,19.3,PIPU,1.778
146.2,19.3,PIFL2,11.176
179.1,19.4,PIEN,7.874
123,19.5,PIEN,17.78
149.3,19.5,POTR,11.43
21.8,19.6,POTR,11.176
71.8,19.6,PIEN,17.018
129.9,19.6,POTR,6.604
132.7,19.6,PIPO,31.242
177.4,19.6,PIEN,1.524
139.6,19.8,PIPO,2.54
189.1,20,PIPU,7.112
75.5,20.1,PIPU,23.114
76.5,20.1,PIPU,49.53
85.7,20.1,PIPU,6.35
96.8,20.1,PIPO,18.288
112.6,20.1,PSME,15.494
122.9,20.1,PIPU,15.494
62.6,20.2,PIEN,3.556
117.6,20.3,PIPO,40.132
135.6,20.3,PSME,24.13
141.7,20.3,PIPO,2.286
196.5,20.3,PIEN,6.35
89.5,20.5,PIEN,2.032
2.2,20.6,PIEN,1.524
18,20.6,PSME,10.414
93.4,20.6,PIFL2,21.59
149.3,20.6,PIPU,2.794
80.1,20.7,PIEN,32.258
104.2,20.7,PIEN,2.54
182.6,20.7,PIPU,3.556
35.8,20.8,PSME,5.08
89.6,20.8,PIEN,7.62
180.8,20.8,PIPO,3.048
109.9,20.9,PIPU,2.794
98.6,21,PSME,16.764
130.9,21,PIEN,10.922
165,21,PIEN,3.302
198.3,21,POTR,19.304
66,21.1,POTR,16.51
123,21.1,PSME,19.05
168.1,21.1,POTR,17.018
78.4,21.2,PIPU,19.812
103.6,21.2,PIPU,11.938
117.6,21.2,PIEN,24.892
148,21.2,POTR,30.48
197.8,21.2,PSME,11.684
16.1,21.3,PIEN,21.844
140.1,21.3,PIPO,12.7
158,21.3,PIFL2,19.812
179.2,21.3,PIEN,9.144
45.7,21.4,PIEN,33.782
120.3,21.4,PIEN,2.286
125.2,21.4,PIEN,4.572
153.7,21.4,PIPU,19.558
171.6,21.4,PIEN,5.842
173.6,21.4,PIEN,1.778
126.4,21.5,PIEN,39.624
146.7,21.5,PSME,34.544
137.1,21.6,PIEN,2.032
146.6,21.6,PIEN,29.21
194.3,21.6,PIEN,4.064
60.2,21.7,PIPO,3.556
69.2,21.7,PIPO,34.544
142,21.7,PIPO,34.29
83.7,21.8,POTR,11.176
83.7,21.8,PIEN,24.13
133.7,21.8,PIFL2,16.002
159.4,21.8,POTR,9.652
15.8,21.9,PIEN,2.032
46.3,21.9,POTR,12.192
113.3,21.9,PSME,14.224
144.7,21.9,POTR,17.018
182.2,21.9,PIFL2,3.302
36.9,22,PIPO,25.4
73.3,22,PIEN,10.922
196.7,22,PIPO,2.286
196.7,22.1,PSME,33.782
143.8,22.2,PSME,24.892
151.4,22.3,PSME,21.59
22.8,22.4,PIEN,6.35
191.2,22.4,PIEN,9.652
133,22.5,PIFL2,20.066
136.4,22.5,PIPU,3.556
28.3,22.6,PIPO,19.558
61.4,22.6,PIEN,2.794
171.8,22.6,PSME,16.764
35.7,22.8,PIPO,49.022
119.3,22.8,PSME,20.828
164.1,22.8,PSME,25.654
189.7,22.8,PIEN,3.81
92.9,22.9,PIEN,2.54
110,22.9,PSME,43.942
128.7,22.9,PIEN,10.16
138.4,22.9,PSME,37.592
173.7,22.9,PIPU,2.286
82.3,23,PIEN,1.016
50.5,23.1,PIEN,11.43
144,23.1,POTR,14.478
162.1,23.1,PIEN,21.336
173.1,23.1,PSME,25.654
143.6,23.2,PIEN,7.112
15.9,23.3,PIEN,11.176
153.3,23.3,PIFL2,2.286
195.2,23.3,PIEN,4.064
68.6,23.4,POTR,19.558
196.8,23.4,PIPO,30.48
198.1,23.5,PSME,13.208
88.7,23.6,PSME,19.558
195.6,23.6,POTR,14.986
91.9,23.7,PIFL2,9.398
159.4,23.7,PIPO,46.99
21.3,23.8,PSME,44.704
47.3,23.8,PIEN,11.176
101.1,23.8,POTR,15.494
50,23.9,PIEN,3.556
112.1,24,PIPU,15.748
34.1,24.1,PIPU,7.112
49.7,24.1,PIPU,2.794
84.6,24.1,PIPU,9.652
149.8,24.1,PIEN,8.636
184.8,24.1,PIPU,1.778
75.8,24.2,PSME,12.446
61.4,24.3,POTR,24.384
132.1,24.3,PSME,35.814
71.4,24.4,POTR,19.812
144.1,24.4,POTR,7.366
195.1,24.4,PIEN,4.318
56.7,24.5,PIPO,23.622
98.2,24.5,PIPO,23.622
166.7,24.5,POTR,12.446
25.5,24.6,PIEN,25.908
110.2,24.7,PIEN,4.318
21.5,24.8,PIPO,28.702
33.2,24.8,PIEN,4.318
96.9,24.8,PIEN,4.318
165.1,24.8,PIPU,1.016
197.3,24.8,PIEN,20.828
111.8,24.9,POTR,19.812
180.5,24.9,PSME,36.576
28.1,25,PIEN,13.208
119.2,25,PIEN,7.874
133.6,25.1,POTR,11.938
135.2,25.1,PIEN,2.794
11.2,25.2,PSME,22.352
30.4,25.2,PIPO,20.574
34.2,25.3,PIEN,1.27
69.9,25.3,PIEN,16.002
143.3,25.3,PIPO,15.494
194.5,25.3,POTR,9.652
70.2,25.4,PIPU,15.748
82.3,25.4,PIEN,1.016
194.1,25.4,PIEN,1.27
101.8,25.5,PIEN,23.368
65.1,25.6,PIEN,6.604
140.2,25.6,PIPO,33.782
60.4,25.7,PIEN,8.128
92.1,25.7,PIEN,1.016
16.1,25.8,PIEN,2.032
144,25.8,PSME,26.67
190.8,25.9,POTR,18.542
199.7,25.9,PIEN,9.398
38.4,26,PIEN,2.286
51.9,26,PIEN,26.924
48.7,26.1,PIPO,5.334
148.3,26.1,PIEN,30.48
163.1,26.1,PIEN,18.288
29.7,26.3,PIEN,12.7
29.8,26.3,PSME,2.032
123.6,26.3,PIEN,12.192
145.6,26.3,PIEN,8.89
72.4,26.4,POTR,9.652
139.8,26.4,POTR,10.668
158.1,26.4,PIPO,25.654
170.6,26.4,POTR,7.62
102.2,26.5,PIEN,2.286
111.3,26.5,PIEN,14.478
125.7,26.6,PIEN,24.638
147.5,26.6,PIEN,12.446
151.7,26.6,PSME,12.7
13.9,26.8,PSME,14.478
185.2,26.8,PSME,43.18
29.5,26.9,POTR,18.542
41.9,26.9,PIEN,10.16
49.6,26.9,POTR,16.002
58.7,26.9,PIPU,9.144
120.8,26.9,POTR,27.178
148,27,PIPO,17.78
178.2,27,PIEN,4.826
61.5,27.1,PIEN,17.78
77.8,27.2,PIPU,4.318
134.7,27.2,POTR,11.43
25.1,27.3,POTR,12.192
122.5,27.3,PIPO,33.528
156.5,27.3,PIPU,17.526
23.6,27.4,POTR,10.16
26.9,27.4,PIPO,28.194
33,27.4,PSME,2.54
158.3,27.4,PIEN,1.27
65.7,27.5,PIPO,44.958
51.8,27.6,PIPO,10.414
145.3,27.6,PIPU,30.226
83,27.7,PIPU,20.828
107.3,27.7,POTR,13.97
197.2,27.7,PIPO,30.48
23.4,27.8,PIEN,14.478
32.4,27.8,PIEN,19.304
128.6,27.8,PIEN,2.794
134.7,27.9,PIEN,5.334
173.3,28,POTR,12.192
179.8,28,PIFL2,6.35
199.7,28,POTR,9.398
64.7,28.1,PIEN,12.954
72.4,28.1,POTR,8.382
74.7,28.1,PIEN,15.24
50.8,28.2,PIEN,14.732
60.1,28.2,PIEN,1.778
101.1,28.2,POTR,16.51
118.7,28.2,POTR,10.668
118.7,28.2,PIEN,4.826
93.3,28.3,PIEN,9.398
94.7,28.3,PIEN,2.032
107.4,28.3,PIEN,20.32
133.4,28.3,PSME,14.732
23,28.4,PIEN,1.524
88.7,28.5,PIPO,31.75
134.3,28.5,POTR,8.128
135.3,28.5,PIEN,2.54
177.3,28.5,PIEN,14.986
187.8,28.5,POTR,10.16
80.7,28.6,POTR,13.208
88.3,28.7,PIEN,7.874
136.5,28.7,PIEN,24.638
147.3,28.7,PIEN,7.62
178.6,28.7,POTR,15.494
189.4,28.7,POTR,20.828
190.5,28.7,PIEN,22.86
46.6,28.8,POTR,10.414
49.4,28.8,PIPU,3.302
79.3,28.8,PIEN,5.588
116.1,28.8,PIEN,6.604
46.8,29,PSME,60.198
66,29,POTR,13.716
69,29,PSME,17.526
115.8,29,PIEN,11.938
122.7,29,PIPO,29.464
138.1,29,PSME,11.176
44.7,29.1,POTR,13.97
62.1,29.1,PIEN,6.604
138.3,29.1,PIPO,2.794
10.3,29.2,PIPO,29.464
86.2,29.2,PSME,15.494
131.7,29.2,PIPO,15.748
158.4,29.2,POTR,24.892
16,29.3,PIEN,16.51
57.4,29.3,PIEN,10.414
70.3,29.3,PIEN,3.048
185.9,29.4,PSME,22.606
118.5,29.5,PIEN,14.732
137.1,29.5,PIPU,48.514
143.5,29.5,PIEN,8.89
164.9,29.5,PIPO,34.29
172.6,29.5,POTR,12.7
26.3,29.6,PIPO,26.924
112.5,29.6,PSME,1.524
134.7,29.6,PIEN,18.796
134.8,29.6,PIPO,21.844
22.1,29.7,PIEN,11.176
24.5,29.7,PIEN,18.034
197.5,29.7,PIEN,26.67
58.5,29.8,POTR,8.89
97.7,29.8,PIEN,37.338
186.2,29.8,PIEN,7.366
118.6,29.9,PIEN,5.588
14.8,30,PSME,43.18
73.2,30,PSME,21.082
103.7,30,POTR,10.922
135.7,30,PIEN,3.048
146.6,30,PSME,29.21
157,30,PIPO,20.574
194.6,30,PIPU,26.924
118,30.1,PIPO,20.066
175.8,30.1,PIEN,2.032
112.4,30.2,PIEN,2.032
167,30.2,PSME,17.272
173,30.3,PIEN,12.954
197.1,30.3,PSME,10.16
13.6,30.4,POTR,22.86
36.4,30.4,PIEN,7.112
59.7,30.4,PIPU,22.098
76.7,30.4,PSME,7.874
64.7,30.5,POTR,16.51
89.7,30.5,POTR,7.112
119.9,30.5,PIEN,25.908
122.1,30.6,PIPO,1.778
199.2,30.6,PIPO,20.828
59.9,30.7,PSME,8.636
93,30.7,PIPO,16.256
7.9,30.8,PSME,28.956
94.7,30.8,PIEN,3.556
125.6,30.9,PIPU,16.256
114.1,31,PIEN,13.716
116.5,31,PIFL2,29.21
174.4,31,PIEN,7.874
90.3,31.1,PIEN,8.89
104.7,31.1,PIPU,4.064
133.5,31.1,PIPO,16.51
139.3,31.1,PIEN,8.636
152.9,31.4,PIEN,33.02
163.1,31.4,PSME,21.336
191.1,31.4,POTR,12.7
110.5,31.5,POTR,5.842
123,31.5,POTR,14.986
150.3,31.5,PIPO,37.846
152.8,31.7,POTR,6.858
155.9,31.7,PSME,36.068
94.7,31.8,POTR,5.334
160.2,31.8,PIEN,5.588
161.4,31.8,PIEN,19.304
67.6,31.9,PSME,33.528
105.2,31.9,POTR,13.97
160.6,31.9,PIPU,23.368
160.8,31.9,POTR,12.7
161.3,31.9,POTR,12.192
199.6,31.9,PIPU,1.524
58.6,32,PIPO,32.258
143.4,32,PIEN,16.256
148.5,32,PSME,20.32
68.4,32.1,PIPU,38.1
162.1,32.1,PIPU,23.622
21.8,32.2,PIPO,2.54
76.6,32.2,PSME,14.986
99.2,32.2,PIEN,22.098
18.2,32.3,POTR,14.478
47.7,32.3,PIEN,6.604
75,32.3,PIPO,10.668
89.9,32.3,PSME,17.78
53.2,32.4,POTR,18.542
106.5,32.4,PIPU,4.318
107.2,32.4,PIPO,3.81
175.5,32.4,PIPO,1.27
155.7,32.5,POTR,16.002
26.2,32.6,POTR,13.208
130,32.6,POTR,18.542
18.1,32.7,PIEN,2.54
180.6,32.7,POTR,15.24
183.8,32.7,POTR,29.972
106.9,32.8,PIEN,14.224
136.3,32.8,PIEN,18.288
150.9,32.8,PSME,31.242
192.8,32.8,PIEN,11.176
152.8,32.9,PIEN,4.064
163.7,32.9,PIEN,8.89
99.4,33,PIPU,3.302
191.4,33,PIEN,14.478
75.3,33.1,PIFL2,8.382
77.1,33.1,PIPO,40.386
82,33.1,PIPU,3.81
87,33.1,PIEN,15.748
169,33.1,PSME,11.938
82.7,33.2,POTR,12.192
119.1,33.2,PIPO,14.478
164.9,33.2,PIEN,3.302
171.9,33.2,PSME,2.794
78.4,33.3,POTR,13.97
78.7,33.3,PIFL2,18.542
79.3,33.3,PIFL2,4.826
26.5,33.4,PIPO,22.606
129.5,33.4,PIEN,2.54
131.4,33.4,PIEN,2.54
190.4,33.4,POTR,11.176
191.6,33.4,PIEN,5.588
194.5,33.4,POTR,14.986
148.3,33.5,PIPO,34.798
82.3,33.6,PIPO,35.306
171.4,33.6,PIEN,17.272
54.7,33.7,PIPO,37.846
143.4,33.7,PSME,15.748
51,33.8,PSME,13.208
82.1,33.8,POTR,6.35
110.2,33.8,PIPO,7.62
158.7,33.8,PIEN,9.906
170.4,33.8,PIEN,33.274
75.6,33.9,PSME,59.182
176.3,33.9,POTR,26.162
183.9,33.9,PIEN,26.67
44.1,34,PIEN,7.62
108.6,34,PIEN,3.302
18.6,34.1,PIEN,22.86
56.7,34.1,POTR,9.398
70.1,34.1,PIPU,17.272
169.5,34.1,PIPO,16.51
174.7,34.1,PSME,25.4
199.2,34.1,POTR,17.526
104.3,34.3,PIEN,4.826
84.9,34.4,PSME,29.21
128.3,34.4,PIEN,6.604
27,34.5,PSME,6.604
31.4,34.5,POTR,8.636
137.2,34.5,PIPO,12.192
138.3,34.5,PIPU,31.75
103.6,34.6,POTR,16.51
196,34.6,POTR,8.89
134,34.7,POTR,15.494
147.4,34.7,PIEN,2.794
199,34.7,PSME,19.812
26.1,35,PIEN,4.826
53,35,PIPU,21.59
109.7,35,PSME,13.716
173.2,35,PIFL2,8.89
4.3,35.1,PIEN,5.334
15.6,35.1,PIPO,3.048
53.4,35.1,PSME,10.414
76.7,35.1,PIPU,10.922
87,35.1,PIPU,4.318
60.1,35.2,PIPO,57.404
127.1,35.2,PSME,22.86
18.5,35.3,PIPO,27.432
56.4,35.3,POTR,17.018
72,35.3,PIPU,3.302
120.4,35.3,PIPU,4.064
14.1,35.4,PIEN,17.272
29.5,35.4,POTR,29.21
87,35.4,PIPO,57.912
106.5,35.4,POTR,13.208
133.3,35.4,PIPU,25.654
191.8,35.4,PIEN,9.398
197.2,35.4,PIEN,3.048
41.1,35.5,PIEN,2.032
70.2,35.5,PIEN,2.54
83.1,35.5,PSME,24.638
100.6,35.5,PIFL2,10.668
102.8,35.5,PIPO,36.576
136,35.5,PIEN,32.766
51.7,35.6,PIEN,9.652
41.3,35.7,PIPO,54.102
177.7,35.7,PIPU,26.924
185.5,35.7,PIEN,14.986
189.1,35.7,PIEN,7.112
18.8,35.8,PIEN,5.08
85.4,35.8,POTR,7.874
108.6,35.8,PSME,21.336
137.7,35.8,PIPO,24.892
161,35.9,PIPU,1.778
20.2,36,PIPO,20.828
37.4,36,POTR,11.938
119.3,36,PIPU,22.606
82.4,36.1,PIEN,19.558
89,36.3,PSME,4.572
9.8,36.4,PSME,34.036
14.5,36.4,PIEN,4.572
61.4,36.4,PIEN,14.224
79.4,36.4,POTR,17.018
101.8,36.4,PIPO,10.16
120.8,36.4,PIEN,19.05
179.7,36.4,POTR,20.066
31.1,36.5,PIEN,21.082
109.7,36.5,PIEN,6.096
197.9,36.6,PIPU,10.668
24.7,36.7,POTR,17.018
34,36.7,PIPU,7.62
95.2,36.7,PSME,23.622
56,36.8,PSME,20.32
184.1,36.8,PIEN,18.542
78.7,36.9,PIPO,41.656
193.7,36.9,PIPO,19.05
168.9,37,POTR,26.67
44.7,37.1,PIEN,22.86
85.6,37.1,PIEN,20.32
169,37.1,PIPU,1.016
171.7,37.1,PIEN,17.018
16.4,37.2,POTR,10.414
116.3,37.2,PIEN,1.016
72.2,37.3,POTR,19.812
130.9,37.3,PIPO,25.654
148.9,37.3,PIFL2,13.97
14.8,37.4,PIPO,1.016
45.6,37.4,PIEN,2.286
51.7,37.4,PIEN,11.938
53.8,37.5,PSME,47.752
83.6,37.5,PIEN,24.13
106.6,37.5,PIPO,7.366
108,37.5,PIPO,30.226
159.4,37.5,PIPO,14.478
33.8,37.6,PIPO,21.336
61.8,37.6,PIEN,3.048
141.8,37.6,PIEN,4.572
144.8,37.6,PIEN,25.654
116.3,37.8,PIPU,17.78
138,37.8,PIPU,15.24
172.7,37.8,PIPU,6.858
39.5,38.1,PIPU,26.416
58.5,38.1,PSME,17.78
72.7,38.1,PIPO,25.4
155.5,38.1,PIEN,2.286
163.4,38.1,PIFL2,13.208
197.2,38.1,PIPO,18.796
129.1,38.2,POTR,11.43
159.6,38.2,PIEN,14.732
176.6,38.2,POTR,13.462
54.3,38.3,PIEN,29.464
165.2,38.3,POTR,14.986
186.7,38.3,PIEN,10.922
120.7,38.4,PSME,11.938
134.1,38.5,PSME,17.78
77.6,38.6,PSME,44.45
54.2,38.7,PIEN,11.684
146.5,38.7,PIEN,10.922
188.5,38.7,PSME,3.048
167.3,38.8,PIEN,8.89
11.9,38.9,PSME,16.764
131.1,38.9,PSME,10.668
133.7,38.9,PIPO,40.386
50.2,39,PIEN,1.016
78.7,39,PIPU,12.192
155.8,39,PIPO,42.164
177.4,39,PIPU,12.954
177.4,39,PSME,11.43
171.5,39.1,PIEN,2.032
83.1,39.2,POTR,19.05
197.2,39.2,PSME,31.75
199.7,39.2,POTR,12.954
