X,Y,Species,DBH_cm
13,39.3,PIEN,13.462
17.8,39.3,PIPO,52.832
132.3,39.3,PIEN,11.176
184.6,39.3,PIPO,11.938
198.3,39.3,PIPO,44.45
95.3,39.4,PIFL2,1.524
135.9,39.4,PIEN,13.208
142.1,39.4,POTR,8.636
190.4,39.4,PIEN,8.128
37,39.5,PIPO,9.906
74.9,39.5,PIEN,3.048
184.4,39.5,PIEN,11.43
72.6,39.6,PIEN,7.366
123.2,39.6,PSME,1.016
188,39.6,PIPO,3.048
28.1,39.7,PIPO,4.318
104.5,39.7,POTR,9.398
120.5,39.7,PIEN,12.192
152.8,39.7,PIPO,32.512
160.1,39.7,PIEN,17.526
179.9,39.7,POTR,5.842
193.1,39.7,PSME,19.812
20.4,39.8,PIEN,8.382
162.8,39.8,POTR,9.652
86.9,39.9,PIEN,14.986
130.9,39.9,PIPU,2.794
186.6,39.9,PSME,57.15
154.1,40,POTR,5.08
189.2,40,PSME,28.702
65.8,40.2,PIPO,16.51
35.6,40.3,PSME,29.464
49.9,40.3,PIEN,5.842
88.3,40.3,PIEN,16.51
54.2,40.4,PIEN,9.398
84.9,40.4,PIPU,2.032
92.4,40.4,PIPU,3.048
194.6,40.4,POTR,13.462
45.7,40.5,PIEN,1.27
68.6,40.5,PIPO,13.716
119.4,40.5,PIEN,17.78
145.8,40.6,PIEN,3.81
10.7,40.7,PSME,42.926
15.4,40.7,POTR,28.956
22.9,40.7,PIEN,2.286
27,40.7,PIEN,1.524
34.2,40.7,PSME,20.828
125.6,40.7,PSME,24.638
134.2,40.7,PIEN,11.176
37.9,40.8,PIPO,24.638
140.4,40.8,PIFL2,23.876
157,40.8,POTR,6.604
59.1,40.9,PIPO,42.418
108.1,40.9,PSME,1.524
163.3,40.9,POTR,11.684
38.9,41,POTR,14.986
138.1,41,PIPU,17.78
140.6,41,PIPU,16.764
23.5,41.1,POTR,22.352
32,41.1,PIFL2,8.89
113,41.1,PIPU,24.13
117.5,41.1,PIEN,17.272
147.7,41.1,PIPU,26.67
28.1,41.2,PSME,30.226
66,41.2,PIEN,1.524
109.2,41.2,PSME,14.732
137.8,41.2,PSME,32.004
151.1,41.2,PIEN,24.13
198.9,41.2,POTR,10.414
69.3,41.3,PIEN,18.288
58.7,41.4,PIPO,8.89
116.1,41.4,POTR,10.922
130.5,41.4,POTR,30.48
133.2,41.4,PIEN,1.016
44.8,41.5,PIPO,7.62
83.6,41.6,PIEN,13.208
123.9,41.6,PIPU,4.572
140,41.6,PIEN,8.636
156,41.6,POTR,17.526
164.3,41.6,PIPU,8.89
12,41.7,PSME,19.558
33.9,41.8,POTR,26.67
44.1,41.8,PIPU,16.256
123,41.8,POTR,17.78
157.3,41.8,PIEN,4.826
42.8,41.9,POTR,16.256
179.7,42,POTR,17.526
196.6,42,PIEN,11.176
120.6,42.1,PIEN,1.524
140.1,42.1,POTR,18.796
189.1,42.1,POTR,13.716
57.7,42.2,POTR,20.32
147.4,42.2,PIFL2,6.604
80.1,42.3,PIEN,5.08
198.2,42.3,PSME,19.304
30.2,42.4,PIPO,39.116
29.2,42.5,POTR,15.748
179.9,42.5,POTR,15.748
14.7,42.6,PIEN,1.27
28.4,42.6,POTR,8.382
57.9,42.6,PIEN,20.066
142.8,42.6,PIEN,36.322
166.6,42.6,PIPO,1.524
8.1,42.7,PIEN,11.684
21.8,42.7,PIPU,17.78
41.9,42.7,PIPO,7.874
35.6,42.8,PIPU,4.826
125.5,42.8,PIEN,29.21
137.7,42.8,PIPO,16.764
159.2,42.8,PSME,26.162
194.6,42.8,POTR,10.668
22.3,42.9,PSME,23.368
39,43,PIPU,4.826
65,43,PIPO,6.096
77.9,43,PIPO,6.858
104.5,43,PIEN,4.318
93.3,43.1,PIPU,29.464
110,43.1,PIEN,15.494
165.6,43.1,PIPU,1.27
62.4,43.2,PIEN,16.764
84.7,43.2,PSME,40.64
138.1,43.2,PIEN,7.874
151.3,43.2,PIEN,18.796
3.6,43.3,PIEN,37.592
25.4,43.4,PSME,7.62
181.3,43.4,PIPO,44.704
110.5,43.5,PIPU,5.842
186.4,43.5,PIEN,14.478
69.1,43.6,POTR,12.7
197.8,43.6,POTR,28.702
61.9,43.7,PIEN,18.034
85.2,43.7,POTR,22.098
64.4,43.8,PIEN,14.986
196.5,43.8,PIEN,25.4
111.5,43.9,PIEN,7.62
151,43.9,POTR,15.24
153.8,43.9,PIEN,3.556
20,44,PIEN,22.098
124.3,44,PSME,26.67
135.7,44,POTR,16.51
120,44.1,PIPO,36.576
33,44.2,PIFL2,11.176
82.9,44.2,PIEN,2.286
136.3,44.2,PIEN,7.112
117.7,44.3,PIEN,1.27
145.9,44.3,PIEN,18.796
152.7,44.3,PIPO,22.606
20.2,44.4,PIEN,16.51
73.9,44.4,PIFL2,3.302
98.6,44.4,PIPO,1.778
18.7,44.6,PIEN,26.416
125.9,44.6,PIEN,8.382
136.6,44.7,PIPO,2.286
177.4,44.7,PIEN,19.558
73.5,44.8,POTR,18.288
29.1,44.9,PIPU,4.572
162.2,44.9,POTR,8.89
181.8,44.9,PIEN,10.922
155.1,45,PSME,37.592
163.7,45,PSME,2.286
176.9,45,PIEN,31.75
185.9,45,PSME,40.64
71.4,45.1,PIPO,26.67
61.9,45.2,PIEN,3.302
141.1,45.2,POTR,15.24
85.6,45.3,POTR,15.494
144.1,45.3,PIPU,2.54
179.2,45.3,PSME,20.32
195.9,45.3,PIEN,4.572
158.7,45.5,PIPO,19.812
186.2,45.5,PIEN,10.414
185.2,45.6,PSME,37.846
73.6,45.7,POTR,13.716
167.4,45.7,PIEN,19.304
97,45.8,PSME,18.796
189.8,45.8,POTR,17.526
48,45.9,PIPU,24.384
78.8,45.9,PSME,2.032
79.6,45.9,PIPU,13.462
157.4,45.9,PIEN,5.334
186.2,45.9,PIEN,21.59
15.1,46.1,PSME,20.32
47.7,46.1,PIEN,6.858
48.6,46.1,PIPU,5.334
170.6,46.2,PIPU,15.494
9.1,46.3,PIEN,18.796
18.6,46.3,POTR,6.35
27.2,46.3,PIPO,37.338
65.5,46.3,PIPO,36.068
114.6,46.3,PSME,36.83
126,46.3,PSME,1.778
135.9,46.3,PIEN,21.844
140.5,46.3,PSME,19.304
165.2,46.3,PIEN,7.62
61.1,46.4,PIPO,4.064
64.2,46.4,PIPU,19.812
119.8,46.4,PIEN,4.318
126.4,46.4,PSME,1.016
128.4,46.4,POTR,6.096
198.5,46.4,PIEN,3.556
181.6,46.5,PIEN,6.096
197.6,46.5,PIPU,2.794
193.9,46.6,PIPU,3.302
80,46.7,PIFL2,15.748
107.1,46.7,PIEN,4.572
154.6,46.7,PIEN,15.748
20.6,46.8,POTR,28.702
118.3,46.8,PIEN,11.43
130.8,46.8,PIEN,8.382
13.2,46.9,PIEN,7.112
153,46.9,POTR,19.304
39.6,47,PIEN,15.494
159.8,47,PIPO,29.21
32.3,47.1,PIPU,5.334
158.3,47.1,POTR,14.986
170.7,47.2,PIPU,19.304
33,47.3,PIEN,4.318
77.2,47.3,POTR,18.288
149,47.3,PIPU,12.954
161.5,47.3,PSME,17.018
176.9,47.3,PIPO,33.528
43.4,47.4,PIEN,23.368
59.4,47.4,PIEN,24.638
129.1,47.4,PSME,24.13
146.9,47.4,PIEN,16.256
168.7,47.4,PSME,9.398
122.2,47.6,PIPO,23.368
127.8,47.6,PIEN,1.016
138.6,47.6,PIEN,22.86
138.4,47.7,PSME,29.718
11.5,47.8,PSME,21.082
47.6,47.8,PIPU,21.082
78.9,47.8,PIEN,12.446
96.7,47.8,POTR,12.954
186.3,47.8,PIPU,16.256
36.4,47.9,PIEN,27.686
108.8,47.9,PIEN,25.4
147.7,48.1,PSME,17.018
168.5,48.1,PIEN,3.048
87.9,48.2,PIEN,2.794
121.7,48.3,PIFL2,1.778
25.6,48.4,PSME,22.86
80.4,48.4,PIEN,4.572
152.1,48.5,PIEN,3.81
149.9,48.6,PSME,8.89
64.9,48.7,PIPO,14.986
91.6,48.7,PIPO,43.18
103,48.7,PIEN,5.08
137.7,48.7,POTR,7.112
197.5,48.7,PIEN,3.302
14.9,48.8,PIEN,28.702
109.4,48.9,PIEN,9.652
115.4,48.9,PIEN,5.334
15.8,49,PIEN,6.858
22.2,49,PIEN,2.54
85.6,49,POTR,11.43
188.8,49.2,PIEN,16.002
103.7,49.3,PIEN,10.414
98.6,49.4,PIPO,26.924
181,49.4,PIPO,36.576
122.9,49.6,POTR,9.906
131.3,49.7,PIPO,14.986
136.6,49.7,POTR,9.144
90.4,49.8,PIEN,3.048
18,49.9,PIEN,21.59
122.9,49.9,PSME,7.874
150.4,49.9,PIEN,3.048
154.3,49.9,POTR,16.002
94.8,50,PIPU,5.334
139.6,50,PIEN,7.874
19.5,50.1,PIEN,50.292
188.2,50.1,PSME,19.304
115.4,50.2,PIEN,15.494
12.5,50.3,PIPO,3.302
33.1,50.3,PIPU,4.572
33.8,50.3,PIEN,14.732
158.5,50.3,PIEN,6.35
199.4,50.3,PIEN,11.176
182.6,50.4,POTR,14.732
87.9,50.5,PIPO,20.574
115.2,50.5,POTR,8.382
136.1,50.5,PIEN,1.524
180.6,50.5,PSME,7.62
39.2,50.6,PIEN,21.336
93.2,50.6,PIEN,8.382
59.6,50.7,PIEN,1.27
125.3,50.7,PIPU,16.764
151.1,50.7,PIPU,7.62
69.6,50.9,PIEN,14.732
96.4,50.9,PIPU,18.542
138.7,50.9,PIEN,2.286
186.9,50.9,PIEN,24.384
30.9,51,PIEN,1.27
77.2,51,PIPO,10.922
165.1,51,POTR,5.588
11.7,51.1,PIEN,6.604
74.1,51.1,PIPU,19.812
88.1,51.1,PIFL2,1.524
119.5,51.1,PIPU,1.016
147.7,51.1,PIEN,19.304
155.4,51.1,POTR,10.16
21.1,51.2,PIFL2,2.794
172.1,51.2,PIFL2,16.764
190.7,51.2,PSME,14.478
65,51.3,PIEN,2.794
105.8,51.3,PIEN,41.656
123.7,51.3,POTR,31.496
169.9,51.3,POTR,6.604
73,51.4,PIEN,9.398
113.1,51.4,PIPU,6.35
118.6,51.4,PIEN,1.27
177.9,51.4,POTR,18.542
81.4,51.5,PSME,9.906
82.5,51.5,PIPU,2.54
153.6,51.5,PIEN,23.114
27.8,51.6,POTR,16.51
63.1,51.6,PSME,30.48
90.5,51.7,PSME,11.43
130.6,51.7,PIPO,8.128
148.8,51.7,PIEN,6.858
156.7,51.7,POTR,11.43
67.9,51.8,PIEN,28.956
179.3,51.8,POTR,6.604
193.7,51.8,POTR,14.986
196.7,51.8,PSME,24.638
54.7,51.9,PIPU,2.54
133.3,51.9,PSME,35.052
61.6,52,PIEN,6.604
82.5,52,PIEN,8.636
101.7,52,PIPO,10.16
88.3,52.1,PIPO,42.672
131.4,52.1,POTR,24.892
157.7,52.1,PIEN,5.842
188.9,52.2,PIPO,2.794
21.2,52.3,PIEN,1.016
73,52.3,POTR,16.764
102.5,52.3,PIEN,17.78
180.9,52.3,POTR,8.89
126.6,52.4,POTR,51.308
161.1,52.4,PIPU,2.54
98.1,52.5,PSME,19.558
199.9,52.5,PIEN,3.302
22,52.6,PIEN,3.81
143.6,52.6,PIEN,36.83
91.5,52.7,PIPO,3.81
151.6,52.7,PIPU,1.016
157.8,52.7,PIPO,35.56
195.3,52.7,PIEN,1.778
87.5,52.8,PIPO,14.986
151.2,52.8,PIEN,4.064
179,52.8,POTR,12.7
182.5,52.8,PIEN,9.652
48.7,53,PIFL2,3.302
77.9,53,PIEN,1.27
84.4,53,PIEN,1.778
127.5,53,PIEN,8.128
198.7,53,PIEN,2.54
22.1,53.1,POTR,14.732
33.5,53.1,PIEN,18.542
75.2,53.1,PIPU,13.462
100.6,53.1,PIEN,6.858
121.4,53.2,PIEN,3.302
130.5,53.2,POTR,17.272
26,53.3,PIPU,6.604
171.4,53.3,PIPO,16.764
185.6,53.3,PIEN,33.528
188.4,53.3,PIEN,3.302
198,53.4,PIEN,6.858
141.9,53.6,PIEN,8.89
191.5,53.6,PIEN,10.414
126,53.7,POTR,22.86
35.4,53.9,PIPO,32.258
67.8,54,PIEN,16.002
48.4,54.1,PIEN,26.162
153.3,54.1,PIEN,1.524
162,54.3,PSME,16.51
15.9,54.4,PIPO,27.432
44.1,54.4,PSME,20.828
82.1,54.4,PIEN,1.778
100.6,54.4,PIPU,3.302
37.4,54.5,PSME,11.938
73.5,54.5,PSME,19.812
136.5,54.5,PIEN,10.414
187.9,54.5,POTR,15.24
37.3,54.6,PIEN,16.002
155.2,54.6,PSME,18.796
63.4,54.7,POTR,17.272
193.7,54.7,POTR,17.272
19.2,54.8,POTR,17.018
80.6,54.8,POTR,20.574
121.3,54.8,PIEN,1.524
158,54.8,PIPU,5.842
179.9,54.8,PSME,19.05
66,55,POTR,11.43
69.9,55,PIPU,15.494
119,55,PIEN,1.016
152.4,55,PIEN,21.844
9.4,55.1,PIEN,7.62
78.1,55.1,PSME,31.75
147.4,55.1,POTR,10.668
191.1,55.1,PIFL2,4.318
92.2,55.2,PIEN,27.178
125.8,55.3,PIPO,13.462
121.5,55.4,PIPO,24.13
185.9,55.4,POTR,6.35
26.4,55.6,PIEN,7.112
122.2,55.6,PSME,22.86
138.6,55.6,PIEN,5.588
197.4,55.6,POTR,10.16
193.8,55.7,PIFL2,8.382
141.5,55.8,PIPO,1.524
172.9,55.8,PIPO,8.128
142.5,55.9,PIEN,13.716
137.7,56,PIEN,6.35
179.3,56,PIEN,13.716
181.6,56,PIPU,10.922
58.5,56.1,PIEN,9.652
122.7,56.1,POTR,11.176
126.2,56.2,PIPO,2.54
47.6,56.3,PIEN,13.462
48.5,56.3,PIPO,21.59
63.4,56.4,PIEN,17.526
190.1,56.4,PSME,12.7
198.2,56.4,POTR,16.51
82.7,56.5,PIEN,6.858
136.5,56.5,PIPO,1.524
152.3,56.5,PIPO,47.498
168.6,56.5,PSME,3.556
170.5,56.5,PSME,1.524
43.4,56.6,POTR,10.16
60.2,56.6,PIEN,3.048
128.6,56.7,PIPU,22.86
175.9,56.7,PIEN,13.97
189.1,56.7,PIEN,29.972
22.4,56.8,PSME,32.512
132.6,56.8,PIEN,4.318
14.5,56.9,PIPO,38.608
61.9,56.9,PIEN,6.858
125.4,56.9,PIEN,10.922
43.6,57,POTR,16.764
90.9,57,POTR,24.13
170.9,57.1,PIPO,10.668
176.3,57.1,PIEN,12.7
43.7,57.2,PIEN,25.146
64.1,57.2,PIEN,15.748
73.8,57.2,PIPO,1.778
87.3,57.2,PIPU,12.7
180.3,57.2,PIEN,30.48
15.8,57.3,POTR,11.938
135.4,57.3,POTR,27.432
174.4,57.3,PIPU,39.624
22.8,57.4,PSME,32.258
68,57.4,PIEN,32.258
134.7,57.4,PIEN,11.684
43.5,57.5,PIPO,10.16
49.5,57.5,PIEN,31.496
88.9,57.5,PIPO,22.352
158.3,57.5,PIFL2,10.16
77.2,57.6,PIEN,4.572
98.8,57.6,PIPO,51.054
77.3,57.7,PIEN,13.716
125.8,57.7,PIEN,1.27
170.5,57.7,PIEN,12.7
15.8,57.8,PSME,22.352
33.8,57.8,POTR,14.732
97.1,57.8,PIPU,5.08
33.5,57.9,PIPO,4.572
108.2,57.9,PIEN,26.924
177,57.9,PIPU,3.81
197.5,57.9,PIEN,18.288
126.9,58,PIPO,35.56
144.8,58,PIEN,23.368
45.4,58.1,PSME,19.304
127.8,58.1,PIPU,41.91
72.3,58.2,PIFL2,14.478
167,58.3,PIEN,10.16
75.8,58.4,PIPO,29.21
87.5,58.5,PIPO,39.624
114.3,58.5,PIPO,17.018
90.4,58.6,PIPO,47.244
102.9,58.6,PIPO,18.034
98.5,58.7,PIEN,19.558
198.2,58.7,PIEN,34.798
122.2,58.8,PIFL2,4.826
196.2,58.8,PIEN,39.878
125.1,59,PSME,3.81
57.5,59.2,PIPO,33.02
118.1,59.2,PSME,25.146
165.1,59.2,PIEN,2.54
171.7,59.2,PIEN,7.62
183.2,59.2,PIEN,11.684
188.1,59.2,POTR,10.922
196.3,59.2,PIPO,15.748
71.3,59.4,PIPO,12.7
125.4,59.4,PSME,15.748
151.4,59.4,PIEN,8.89
163.1,59.4,PSME,33.274
173.1,59.4,POTR,13.462
29.1,59.5,PIPO,30.48
103.5,59.5,PIEN,24.892
35.5,59.6,POTR,21.336
53.7,59.6,PIEN,1.016
100.1,59.6,PIPO,42.672
125.5,59.6,PSME,22.098
104.7,59.7,PIPO,19.812
117.9,59.7,PIPO,30.734
158,59.7,PIPO,20.32
167.6,59.8,POTR,17.272
179,59.9,PIEN,6.604
98.8,60,PIEN,7.62
155.1,60,PIEN,5.08
59.5,60.1,PSME,27.686
27.3,60.2,PIEN,20.32
199.7,60.3,PSME,39.37
22.3,60.4,POTR,18.288
135.7,60.4,PIEN,17.78
142.1,60.4,PIFL2,50.292
156.1,60.4,PIPO,7.366
190.1,60.4,PIEN,12.7
146.8,60.5,PIEN,15.494
40.6,60.6,PIPU,5.08
98.1,60.6,PSME,10.922
70.4,60.8,PSME,28.448
94.1,60.8,PIEN,15.748
123.7,60.9,POTR,10.414
168.8,61,POTR,7.874
170.5,61,PIEN,4.064
88.9,61.1,PIPO,3.81
115.9,61.1,PIPU,1.27
80.6,61.2,PIFL2,10.16
92.5,61.2,POTR,13.97
133.8,61.2,PIPO,9.398
61.5,61.3,PIPO,31.496
111.2,61.3,PSME,12.192
123.8,61.3,POTR,19.812
184.8,61.3,PIPU,13.97
195.8,61.3,POTR,7.62
56.9,61.4,PSME,23.114
79,61.4,POTR,7.874
185.6,61.6,PIEN,2.286
20.5,61.7,PIPO,6.604
73,61.7,PIEN,4.826
99,61.7,PIPO,4.318
185.5,61.7,POTR,27.686
60.2,61.8,POTR,14.732
79,61.8,PIEN,11.176
146.3,61.8,PSME,39.37
47.2,61.9,PSME,26.162
153.6,61.9,PIEN,17.272
127.7,62,PIPU,25.4
199.5,62,PIEN,2.286
173.8,62.1,PSME,25.654
187.1,62.1,PIEN,13.208
70.3,62.2,PIPO,23.368
102.8,62.2,POTR,6.858
114.7,62.2,PIPU,20.828
150.9,62.2,PIEN,11.43
59.2,62.3,PSME,3.81
136.6,62.3,PIPU,12.446
16.6,62.4,POTR,10.414
80.4,62.4,PIEN,6.604
60.1,62.5,PIPU,12.7
157.3,62.5,POTR,19.304
178.6,62.5,PIPU,1.27
29.5,62.6,PSME,54.356
58.7,62.6,PIEN,9.652
91.1,62.6,PIPU,3.81
120.2,62.6,PIPU,2.54
88.2,62.7,PSME,26.162
101.2,62.7,PIPO,9.144
120.8,62.7,PIPO,16.256
149.3,62.9,PIEN,9.652
184.3,62.9,PIEN,15.748
20.8,63.1,PIEN,14.732
72.9,63.2,POTR,7.112
111.3,63.2,PSME,33.02
135.6,63.2,PIPU,6.858
19.7,63.3,PIEN,14.478
27.8,63.3,POTR,12.7
68.2,63.4,PIEN,26.67
139.1,63.4,PSME,28.448
191,63.4,PSME,30.226
104.7,63.5,PIEN,14.224
159.4,63.5,POTR,16.764
61.7,63.6,PIEN,16.256
83.9,63.6,PIEN,6.35
128.5,63.6,PIPU,45.974
144.3,63.7,PIPO,2.794
189.8,63.7,PSME,13.716
12.8,63.8,PSME,26.67
69.5,63.8,PIEN,6.35
89.9,63.8,POTR,15.748
96.8,63.8,PIEN,20.574
126,63.8,PIPO,34.544
104,63.9,PIPU,20.066
55.8,64,POTR,14.986
82.5,64.1,PSME,10.668
186.4,64.1,PIPO,20.066
69.7,64.2,POTR,24.892
128.7,64.2,PIPO,2.54
142.2,64.2,PIEN,11.684
156.4,64.2,POTR,12.7
184.4,64.3,PIPO,39.624
190.5,64.3,PIEN,10.414
38.9,64.4,PIEN,10.668
108.7,64.4,PIPU,1.524
146,64.4,PIPU,1.27
171.2,64.4,PIPO,22.606
34.5,64.5,PSME,9.144
41.5,64.6,PIPO,7.112
69.4,64.6,PSME,19.558
79.5,64.6,PIEN,17.018
109.3,64.6,PIEN,18.542
116,64.6,PSME,29.21
37.7,64.7,PIEN,9.398
95.5,64.7,PIFL2,10.16
100.2,64.7,PIPO,20.574
138.2,64.7,PIEN,9.906
176.6,64.7,PIEN,42.672
190.5,64.7,PIPU,33.782
136.7,64.8,PSME,1.524
166.1,64.8,PIPO,48.514
188.6,64.8,POTR,29.21
127.6,64.9,PIPO,48.006
76,65.1,PSME,11.684
106.1,65.1,PIEN,2.54
126.8,65.1,PSME,17.018
39,65.2,PIFL2,5.588
110,65.2,PSME,16.51
127,65.2,POTR,11.938
176.5,65.2,PIPO,34.036
178,65.2,PIFL2,4.318
77.1,65.3,PIEN,1.016
164.2,65.3,PIEN,3.302
76.2,65.4,PIPU,8.636
138.7,65.4,PSME,34.29
75.6,65.5,PIEN,3.302
84.7,65.6,POTR,17.272
165.5,65.6,POTR,15.24
122.4,65.7,PSME,20.574
36.2,65.8,PSME,2.54
95.3,65.9,PIEN,2.286
114.1,65.9,PIEN,11.684
176.8,65.9,PIPO,11.684
32.2,66,POTR,16.51
79.6,66,POTR,18.796
137.3,66,POTR,13.97
162.6,66,POTR,14.478
163.2,66,PIEN,10.16
48.6,66.1,PSME,53.086
51.7,66.1,PIEN,1.27
97.9,66.1,PIPO,4.826
25,66.2,PIEN,4.826
35.9,66.2,PIEN,2.286
61.5,66.2,PIEN,15.748
34.2,66.3,PIEN,19.304
71.2,66.3,PIPO,33.274
135.5,66.3,PIPO,47.752
68.1,66.4,PIEN,21.082
74.4,66.4,PIEN,2.032
98.5,66.6,PIPU,21.336
111,66.6,PIEN,37.338
131.9,66.6,PIEN,8.128
169.1,66.6,PIEN,6.35
18,66.7,PIPO,36.576
117.6,66.7,PIFL2,3.81
56.6,66.8,PIPO,2.032
76.8,66.8,PIEN,5.08
83.6,66.8,PIPO,21.082
147.9,66.8,PSME,35.814
148.3,66.8,PIPO,17.526
160.4,66.8,POTR,18.796
183.8,66.8,PIPU,8.128
145.1,66.9,PIPO,10.16
126.4,67,POTR,13.716
179.2,67,PIFL2,24.13
111.1,67.1,PIEN,33.782
31.7,67.2,PIPU,1.778
55.8,67.2,PIPU,29.718
79.4,67.2,PIEN,16.51
70.6,67.3,PSME,20.32
177.3,67.3,PIPO,40.132
145.3,67.4,PIEN,4.318
161.1,67.4,PIEN,6.858
88.9,67.5,PSME,10.414
159.2,67.5,PIEN,1.27
39.3,67.6,PIEN,1.016
89.5,67.6,PIPU,1.524
79.1,67.7,POTR,30.734
92.1,67.7,PIEN,10.668
110,67.7,POTR,15.494
131.2,67.7,PIEN,10.922
142.1,67.7,PIEN,28.956
153.1,67.7,PIEN,11.43
42.5,67.8,PIFL2,16.764
51.5,67.8,PSME,3.556
59.2,67.8,POTR,13.97
142.8,67.8,PIPO,14.732
40.6,67.9,PIEN,10.668
117.5,68,PIEN,7.62
178.5,68,PIPO,26.67
43.6,68.1,PIPO,37.592
100.9,68.1,PIEN,1.778
39.1,68.2,PIEN,6.35
87.6,68.2,PIEN,4.572
169.7,68.2,POTR,13.97
19,68.3,PSME,4.064
101.3,68.3,PIEN,19.05
92.3,68.4,PSME,14.478
198.1,68.4,POTR,9.906
19.1,68.5,POTR,12.954
158.2,68.5,PIEN,3.556
59.1,68.6,PIEN,2.794
89.1,68.6,PIPO,5.08
113.3,68.6,PIEN,11.684
25.1,68.7,PIEN,17.018
109.2,68.7,PIPO,11.938
131,68.7,PIPU,2.286
160.6,68.7,PIPU,5.588
184.5,68.7,PIPO,14.224
197.5,68.7,PIEN,1.27
199.8,68.7,PIEN,6.35
85.3,68.8,POTR,23.114
105.7,68.8,PIEN,5.588
49.2,69,PIPO,39.37
53.2,69,PIPU,7.112
60,69,POTR,29.972
60.3,69,PIPO,55.626
88.5,69,PIFL2,9.144
112.3,69,PIEN,7.62
113.3,69,POTR,12.192
149.2,69,PIEN,6.096
175.7,69,PSME,33.782
