X,Y,Species,DBH_cm
192.5,69,PIEN,19.812
56.9,69.1,PSME,28.194
113.3,69.1,POTR,14.986
25.4,69.2,PIEN,1.524
178.9,69.2,PIEN,1.524
191,69.2,PIEN,16.51
153.1,69.3,PIEN,18.034
161,69.3,PIEN,20.828
71.4,69.4,PIEN,15.494
112.7,69.4,POTR,20.828
186.6,69.4,PIPO,32.258
191.4,69.4,PSME,6.35
98.9,69.5,PIPO,19.812
130.1,69.5,PIEN,29.972
94.6,69.6,PIEN,23.622
31.3,69.7,PIEN,22.352
68.9,69.7,PIEN,6.096
142.4,69.7,PSME,17.272
82.4,69.8,PIEN,15.494
135.3,69.8,PIPU,2.032
27.7,69.9,PIEN,11.176
108.4,69.9,PIEN,16.51
185.3,69.9,PIEN,25.4
138.6,70,PSME,15.494
76.3,70.2,PIEN,6.35
106.4,70.2,POTR,18.034
117.3,70.2,POTR,11.938
119.6,70.2,PIPO,9.144
76.9,70.3,PIPO,43.942
113.2,70.3,PIPO,28.702
199.1,70.3,PIPO,47.498
41.3,70.4,PSME,11.43
66.2,70.4,PIEN,30.48
103.2,70.4,PIEN,14.224
62.5,70.5,PIEN,37.846
64.9,70.5,POTR,11.176
68.1,70.5,PIPO,2.286
78.3,70.5,POTR,13.716
89.9,70.5,PSME,6.858
143.7,70.5,PIEN,7.366
170.9,70.5,PIEN,10.922
161.4,70.6,PIEN,20.828
79.2,70.7,PIPO,25.146
131,70.7,POTR,8.128
191.9,70.8,POTR,11.43
99.6,70.9,PIEN,8.89
193,70.9,PSME,27.432
44.9,71,PIPO,31.242
93.5,71,PIPO,21.082
50.9,71.1,PIPO,41.656
146.5,71.1,PSME,11.43
123.1,71.2,PIFL2,16.256
26,71.3,PIEN,4.064
85,71.3,PSME,15.494
189.8,71.3,PIEN,7.62
196.6,71.4,PIEN,8.89
58.7,71.5,PIEN,31.242
135.8,71.5,PIEN,18.034
136.5,71.5,PIEN,26.162
186.8,71.5,PIEN,4.318
56.9,71.6,PIEN,15.494
100.6,71.6,PIEN,14.224
165.4,71.7,PSME,15.494
28.3,71.8,PIEN,4.318
69,71.8,PIEN,18.034
86.8,71.8,POTR,17.526
64.7,71.9,PIPO,12.954
76.2,72,PIEN,2.54
125.9,72,PIPU,10.922
188.3,72,PIPU,1.778
192.2,72,PIEN,11.938
129.4,72.1,PIEN,1.016
52.2,72.2,PSME,12.192
102,72.2,PSME,12.7
15.2,72.3,PIEN,7.366
62.1,72.3,PIEN,26.67
66.1,72.3,POTR,11.43
191.1,72.3,PIFL2,8.636
27.5,72.4,POTR,5.842
95.2,72.4,PIPU,26.416
172.3,72.4,PIEN,8.382
67.8,72.6,PIEN,14.478
195.6,72.6,PIPO,35.052
66.9,72.7,POTR,11.43
67.5,72.8,POTR,15.24
125.2,72.8,PIEN,12.446
172,72.8,PIEN,22.098
21.2,72.9,PIFL2,23.622
12.6,73,POTR,15.24
104.6,73,POTR,8.89
180.4,73,PIEN,28.448
62.6,73.1,PIEN,8.128
143.7,73.1,PIEN,11.43
84.7,73.2,PIPU,21.59
125.6,73.2,PIEN,12.192
128.3,73.3,PIEN,18.034
151.9,73.3,PIPU,14.986
157.2,73.3,POTR,27.94
124.9,73.4,PIPO,11.176
80.9,73.5,POTR,12.446
169,73.5,POTR,9.144
180.1,73.5,PIPU,6.096
39.2,73.6,PIEN,1.27
70.3,73.6,PIEN,1.27
144.7,73.6,POTR,21.59
172.6,73.6,PIEN,16.764
118.8,73.7,PIPU,16.764
50,73.8,PIPU,4.064
191.4,73.8,PIPO,1.524
78,73.9,PSME,49.53
126.7,73.9,PIPU,11.176
178.3,73.9,PIPO,5.842
62.9,74,PIEN,1.524
164.3,74,PIEN,7.112
166.4,74,PIFL2,1.27
170,74,PSME,67.31
80.4,74.1,PIPU,15.748
116.2,74.1,PIPO,15.748
8.2,74.2,PIPO,30.988
157.5,74.2,PSME,10.668
182.3,74.2,PIEN,13.462
22.4,74.3,POTR,14.986
64.5,74.3,PIPU,65.024
112.2,74.3,POTR,12.7
174.8,74.3,PSME,30.226
182.6,74.4,PIPO,10.414
54.8,74.5,PSME,32.258
58.9,74.5,PIPU,30.734
113.2,74.5,POTR,11.938
189.6,74.5,POTR,21.336
30.7,74.6,PIPO,43.688
79.6,74.6,PIEN,10.922
118.4,74.7,PSME,14.224
158.4,74.8,POTR,10.16
183.9,74.8,PIEN,5.334
197.8,74.8,PIEN,2.032
199.3,74.8,PIEN,49.276
199.4,74.8,PIEN,1.524
40.3,74.9,PIFL2,12.446
74.4,74.9,POTR,9.398
199.3,74.9,PIEN,2.286
113.9,75,PIEN,14.732
155,75.1,PIEN,14.732
53.2,75.2,PIEN,3.302
108.7,75.2,PIEN,32.004
135.2,75.2,POTR,5.588
165.5,75.3,PIFL2,21.336
37.8,75.4,PIEN,12.446
108.2,75.4,PIEN,1.778
75,75.5,PIPO,17.272
81.1,75.5,PSME,46.228
138.8,75.5,PSME,27.686
28.6,75.6,POTR,15.24
128.8,75.6,PIPO,12.446
166.5,75.6,POTR,10.922
48,75.7,POTR,21.59
77.1,75.7,POTR,8.128
83.5,75.7,PIPU,2.794
106.5,75.7,PIPO,59.182
123.3,75.7,POTR,29.972
83.2,75.8,PIEN,2.54
120.5,75.8,PSME,27.94
194.5,75.8,PSME,34.29
14.3,75.9,POTR,9.652
79.8,75.9,POTR,13.462
166.1,75.9,PIPO,17.78
183.9,75.9,PIEN,27.94
71.7,76,PIFL2,14.732
150.3,76,PIFL2,25.4
154.7,76,PIPO,27.432
34.8,76.1,POTR,11.938
57.6,76.1,PIEN,1.778
135,76.1,PIEN,5.334
65.1,76.2,PIEN,12.7
146.2,76.2,PIPO,4.064
160.1,76.2,PIEN,14.986
160.8,76.2,PIPU,4.572
163.8,76.2,POTR,18.542
59.9,76.3,PSME,30.48
80.1,76.3,PIPO,32.258
82,76.3,PIPO,28.194
142.3,76.3,PIEN,15.24
146.2,76.3,POTR,9.906
56.6,76.4,POTR,14.732
110.4,76.4,PIPO,2.794
193.1,76.5,POTR,10.922
62,76.6,PIEN,6.858
110.7,76.6,PSME,13.716
135.8,76.6,PIEN,18.288
23.4,76.7,PIEN,1.778
51,76.7,POTR,12.192
87.8,76.7,PIEN,45.212
155.5,76.7,POTR,12.954
161.6,76.8,PSME,14.732
179.3,76.8,PSME,29.464
32.9,76.9,PSME,8.636
105,76.9,PIEN,2.032
75.9,77,PIFL2,8.636
137.2,77,PIEN,19.558
188.1,77,PIPU,37.084
94,77.2,PSME,34.798
134.1,77.2,POTR,21.082
165.3,77.2,PIEN,3.81
192.3,77.2,POTR,14.224
193,77.2,PIEN,2.794
71.4,77.3,PIEN,21.59
197.5,77.3,PIEN,4.826
102,77.4,PSME,24.13
115,77.5,PIEN,34.29
153.5,77.5,PIPO,36.068
47.4,77.6,PIPO,19.304
133.8,77.6,PIPO,3.556
159.1,77.6,PIEN,29.21
188.6,77.6,PSME,24.892
0.6,77.7,PIPU,2.032
162.5,77.7,PSME,23.114
107,77.8,PIPU,21.59
119,77.8,PIPU,13.716
31.6,77.9,POTR,11.938
137.5,78,PIEN,7.366
20.5,78.1,POTR,9.652
57.1,78.1,PIEN,25.908
76.1,78.1,POTR,6.096
87.8,78.1,PIEN,38.354
127.1,78.1,PIPO,11.176
131.1,78.1,POTR,10.922
137.1,78.1,PIPO,9.652
73.3,78.2,PIEN,4.064
124.6,78.2,PIEN,4.572
174,78.2,PSME,45.466
92.5,78.3,PSME,22.352
146.6,78.3,PSME,17.526
168.9,78.4,PIEN,10.16
26,78.5,PIFL2,12.446
37,78.5,PIPO,39.37
90,78.5,PSME,20.574
123.9,78.5,PIEN,6.858
170,78.5,PIPO,4.572
184.1,78.5,PIEN,2.032
64.6,78.6,PIEN,11.684
185.2,78.6,PSME,5.842
197.8,78.6,POTR,20.32
55.4,78.7,PSME,5.334
177.7,78.7,PIPO,8.89
26.4,78.8,PIEN,12.954
62.9,78.8,PIEN,10.16
176.3,78.8,PSME,30.734
185.8,78.8,PSME,26.67
135.5,78.9,PIEN,10.16
141,78.9,PIPO,22.606
19,79,PIEN,21.082
31.7,79,PIEN,2.032
47.7,79.1,PIEN,14.732
53.1,79.2,PIEN,8.636
131.3,79.2,PIEN,1.524
178.2,79.2,POTR,13.97
152.3,79.3,POTR,10.414
189.8,79.3,PSME,51.562
8.4,79.4,PSME,23.114
12.8,79.4,PIEN,1.778
106.7,79.4,POTR,16.002
130.5,79.4,PIEN,18.796
25.4,79.5,PIEN,10.16
104.9,79.5,POTR,12.192
147.1,79.5,PIPU,20.32
67.8,79.6,PIEN,14.478
161.8,79.6,PIFL2,6.096
183.2,79.6,PIPO,40.132
14.4,79.7,PIEN,12.446
45.6,79.7,PIPU,10.668
138.8,79.7,PIPO,5.588
162.9,79.7,PSME,11.43
60.7,79.8,PSME,13.97
13.5,79.9,POTR,13.716
18.8,79.9,PIPU,3.302
111.3,79.9,PIEN,9.144
119.3,80,PIEN,11.43
136.7,80,PIEN,14.478
142.4,80,PSME,8.636
184.6,80,PIEN,1.778
137.4,80.1,PIEN,5.334
198.5,80.1,POTR,13.716
33.2,80.2,PIPO,27.178
58.6,80.2,PIFL2,5.334
58.7,80.2,PSME,20.828
126.3,80.2,PSME,27.432
147.8,80.2,PIEN,4.318
149.1,80.2,PIFL2,4.572
35.3,80.3,POTR,7.62
47.3,80.3,POTR,19.304
94.5,80.3,POTR,11.684
103.5,80.3,PIEN,13.208
113.2,80.4,PIPO,7.62
179,80.5,POTR,6.35
5.7,80.6,PIFL2,6.604
22.8,80.6,PIEN,5.334
48.4,80.6,PIPU,31.75
72.4,80.6,PIPO,12.954
116.1,80.6,POTR,10.922
145.7,80.6,POTR,14.224
6,80.7,PIEN,20.828
126.4,80.7,PIEN,26.162
18.3,80.8,POTR,16.51
197.4,80.9,PIEN,12.954
19.6,81,PIPO,7.874
100.4,81,PIEN,11.176
131.4,81,PIEN,15.748
50.5,81.1,POTR,34.29
149.6,81.1,PIEN,19.304
155.9,81.1,PIPO,34.29
160.4,81.1,PSME,8.382
24.1,81.2,PIPU,17.78
108.6,81.2,POTR,6.35
125.2,81.2,POTR,6.604
81.8,81.3,PIEN,20.32
106,81.3,PIEN,14.224
177.5,81.3,POTR,15.748
103.5,81.4,PIEN,7.62
112.4,81.4,PIEN,11.684
156.2,81.4,PSME,21.844
71.9,81.5,PIFL2,45.72
163.6,81.5,PIPO,41.656
198.5,81.5,PIEN,1.778
34.4,81.7,PIEN,4.572
60.7,81.7,POTR,13.97
152.9,81.7,PSME,10.668
169.7,81.8,PIPO,39.116
22.2,81.9,PIEN,5.08
140,82,PIPU,9.652
107.7,82.1,PIEN,23.622
120.9,82.1,PIPU,5.334
122.2,82.1,PIPO,19.558
150,82.1,PSME,21.844
182.2,82.1,PIEN,16.51
34.9,82.2,PIEN,20.828
40.3,82.2,PIEN,1.778
117.8,82.2,PIEN,12.446
147.6,82.2,POTR,26.162
124.2,82.3,POTR,8.636
183.9,82.3,PIPU,10.668
139.1,82.4,PSME,16.51
66.9,82.5,PIEN,2.54
80.7,82.5,PIEN,11.684
27.9,82.6,PIPO,19.05
135.4,82.6,PIPO,12.954
155.7,82.6,PIPO,2.286
134,82.7,PIPU,16.764
145.5,82.7,POTR,10.414
33.9,82.8,PIEN,26.416
63.9,82.8,POTR,14.224
198.2,82.8,PIEN,2.032
56,82.9,PIEN,12.192
93.2,82.9,PSME,6.35
180.8,82.9,POTR,18.034
63.5,83,POTR,10.668
92.2,83,PSME,26.162
146.3,83,PIPU,10.414
172.1,83,POTR,13.716
24.2,83.1,PIEN,7.112
153.5,83.2,PIEN,10.16
45.7,83.3,PSME,37.338
79.8,83.3,PIPO,39.878
80.4,83.4,PIEN,21.336
129.9,83.4,PIFL2,3.302
95.9,83.5,PIEN,16.256
139.6,83.5,PIEN,10.668
179.4,83.5,PIEN,16.764
63.9,83.6,PSME,24.384
72.7,83.6,PIFL2,3.81
73.9,83.6,PSME,3.556
168.3,83.6,PIEN,10.16
169.8,83.6,PIEN,8.89
189.1,83.6,PSME,28.956
115.7,83.7,PIEN,3.81
119.2,83.7,PIEN,20.574
132.1,83.7,PIPU,4.826
149.3,83.7,PIPU,32.512
19.9,83.8,PIPO,28.194
33,83.8,POTR,13.97
129.3,83.8,PIFL2,3.81
181.6,83.8,POTR,21.59
74.1,83.9,POTR,9.144
130,84,PIEN,7.62
136.2,84.1,POTR,9.144
165.2,84.2,POTR,9.398
169.6,84.2,PIPO,1.778
82.9,84.3,POTR,8.89
106.4,84.3,PIEN,7.874
109.6,84.3,POTR,13.716
141.1,84.3,PIPO,47.244
71.2,84.4,POTR,9.906
37.7,84.5,PIEN,12.7
40.2,84.5,PSME,14.986
62.7,84.5,PIEN,5.588
124.9,84.5,PIEN,8.382
129.2,84.5,PIEN,29.972
135.1,84.5,PIEN,10.668
28.2,84.6,POTR,11.176
72.4,84.6,PIEN,13.208
124.6,84.6,PIEN,11.938
165.6,84.6,PIPU,3.81
82.2,84.7,PIEN,29.464
105.1,84.7,PIEN,11.684
35.8,84.8,PIEN,3.302
101.7,84.8,PSME,11.43
107.8,84.8,PIEN,10.668
124,84.8,POTR,8.636
191.4,84.9,PIPO,44.196
199.2,85,PSME,34.29
72.5,85.2,PIEN,1.524
101.1,85.2,PIPO,25.146
132.7,85.2,PIEN,2.794
46.6,85.3,PIEN,4.318
84,85.4,PSME,14.224
106.4,85.5,PSME,29.464
108.3,85.5,PIFL2,22.606
194.6,85.5,PSME,32.512
68.9,85.6,PIEN,16.764
142,85.6,PIEN,8.636
149.9,85.6,PIEN,6.604
178.9,85.6,PIPO,38.608
152.8,85.7,PIPO,25.146
37,85.8,PIEN,4.064
113.3,85.8,PIPU,21.59
138.8,85.8,POTR,19.304
28.4,86,PIEN,19.812
61,86.1,PIEN,16.51
143.9,86.1,PSME,40.64
155.4,86.1,PIPU,16.51
54.2,86.2,PIPU,3.556
149.5,86.3,PIPU,11.43
39.5,86.4,PIPO,23.114
94.3,86.4,PIPU,17.78
119.6,86.8,PIEN,8.636
138.7,86.8,POTR,20.32
146.5,86.8,PIEN,24.892
155.1,86.8,PIEN,6.096
196.1,86.8,POTR,10.668
9,86.9,PIEN,1.27
73.3,86.9,PIPU,17.78
134.6,86.9,PSME,44.704
173.3,86.9,PSME,25.654
59.5,87,PIEN,1.27
83.6,87,PIPU,17.272
100.1,87,POTR,12.192
129.9,87,POTR,25.146
121.7,87.2,POTR,15.748
179,87.2,PIEN,6.604
65.1,87.3,POTR,21.336
78.2,87.3,PSME,1.524
120.8,87.3,PSME,1.016
120.5,87.4,POTR,10.16
155,87.4,PIEN,19.05
185.4,87.4,PIEN,7.874
51.7,87.6,PIEN,17.272
91.1,87.6,POTR,27.94
19.5,87.7,PIEN,12.7
27,87.8,PIEN,3.302
47.9,87.8,PIEN,32.004
195.4,87.8,PIEN,16.002
21.2,88,POTR,8.89
81.5,88,PIPO,42.418
126,88,PIEN,4.826
134.9,88.1,POTR,12.954
70.4,88.2,PIPO,5.08
119.7,88.3,PSME,25.908
120.7,88.3,PIEN,18.542
179.2,88.3,PSME,40.132
21.6,88.4,PIEN,12.192
84.6,88.4,PSME,31.75
153.6,88.4,PSME,36.068
23,88.5,PIEN,9.144
73.4,88.5,PIEN,1.778
111.5,88.6,PIPO,15.494
178.4,88.6,PIPU,14.986
32.9,88.7,PIEN,13.97
137.8,88.7,PSME,54.356
18.8,88.8,PSME,2.286
24.2,88.8,PIPO,34.036
91.2,88.8,PIPU,27.686
170.5,88.8,PIPU,5.334
1.7,88.9,PIEN,16.764
136.4,88.9,PIPU,22.86
34,89,PIEN,2.032
34.4,89,PSME,7.62
103.7,89,PIEN,12.7
156.8,89,PIEN,11.43
144.8,89.1,PIPO,25.654
57.4,89.2,PSME,31.75
43,89.3,PSME,29.718
96.7,89.3,PIPO,5.334
123.3,89.3,PIPO,15.748
198.8,89.3,PIPO,39.116
198.1,89.4,POTR,13.97
61.9,89.5,PIPU,39.624
192,89.5,PIFL2,7.112
92.7,89.7,PIPU,34.036
94.6,89.7,PSME,14.224
109.3,89.7,POTR,16.51
142.2,89.7,PIPU,3.556
143.9,89.7,PIPO,25.146
99.1,89.8,POTR,21.082
58.8,89.9,PSME,2.032
89.5,89.9,PSME,19.812
4.9,90,POTR,12.446
34.2,90,PSME,4.064
185.1,90,PIEN,1.524
5.7,90.2,PIFL2,13.462
123.7,90.2,POTR,17.272
130.3,90.2,PIPU,7.112
44.8,90.3,PIFL2,19.05
90,90.3,PIPO,35.306
128.4,90.3,PIPU,13.716
192.4,90.3,PIPO,30.734
150.5,90.4,POTR,10.414
61,90.5,PIPU,19.558
103.1,90.5,PIEN,4.064
148.7,90.5,PIEN,10.668
22.9,90.6,PIPO,8.128
15.7,90.7,PIEN,1.524
84,90.7,POTR,5.842
168.1,90.7,POTR,15.24
198,90.7,PSME,17.272
59.2,90.8,POTR,13.208
119.7,90.8,POTR,23.876
152.4,90.8,POTR,13.97
138.7,90.9,PIEN,3.302
197.1,90.9,POTR,10.16
19.6,91,PSME,33.782
21,91,PIPU,19.812
52,91,PIFL2,4.318
61.8,91,PIEN,17.272
112.6,91,PIEN,1.016
151.6,91,PIEN,12.954
187.3,91,PIPO,6.858
77.4,91.1,PIEN,3.302
121.5,91.1,PIEN,2.794
195,91.1,PIPU,10.16
27,91.2,PIEN,4.826
36.5,91.2,PIPO,34.29
31.8,91.4,PIEN,2.032
33,91.4,PIEN,12.446
55.7,91.4,PIPO,30.988
69.6,91.4,PIPO,18.034
73.3,91.4,POTR,11.176
89.7,91.4,PIPO,33.782
108.9,91.4,PSME,29.972
127.5,91.4,PIPU,14.478
142.8,91.4,POTR,12.954
148.4,91.4,PIEN,3.048
8.6,91.5,PSME,36.576
19.5,91.6,PIPU,11.176
56.3,91.6,PIEN,17.018
64.8,91.6,PIEN,5.842
111.4,91.7,PSME,16.002
132.8,91.7,PIEN,1.016
158.6,91.7,PIEN,7.366
62.9,91.8,POTR,12.7
89.7,91.8,PIPU,10.922
90.3,91.8,PIEN,2.286
147.3,91.8,PSME,29.972
195.6,91.8,POTR,13.462
112.5,91.9,PIPO,32.766
121.3,91.9,PIEN,8.382
184.5,91.9,POTR,10.922
123.7,92,PIEN,7.874
33.8,92.1,PIEN,2.032
96,92.1,PSME,1.524
8.1,92.2,PIPO,56.134
150.3,92.3,PIEN,24.892
18.8,92.4,POTR,25.908
23.3,92.4,PIEN,30.734
72.3,92.4,PIEN,23.368
92.2,92.4,PIEN,5.588
102.1,92.5,PIPO,35.56
45.1,92.6,PIPO,26.67
71.5,92.7,PIFL2,11.176
106.2,92.7,PIEN,13.462
125.7,92.7,PIEN,3.048
104.6,92.8,PIEN,10.922
106.6,92.8,POTR,12.192
130.4,92.9,POTR,22.352
173.3,92.9,PIEN,13.208
53.4,93,PIPO,9.652
71,93,PSME,19.05
71.9,93,PIEN,17.018
133,93,PIFL2,8.128
107,93.1,POTR,12.7
38.1,93.2,PIPU,6.858
42.8,93.3,PIEN,6.35
129.5,93.3,POTR,16.51
151.4,93.3,PIEN,4.826
199.2,93.3,POTR,23.368
152.3,93.4,PIEN,16.256
167,93.4,PIPU,3.302
22.5,93.5,POTR,18.034
63.3,93.5,PSME,23.368
96.8,93.5,PIEN,24.892
123.5,93.5,PSME,23.368
48.8,93.6,PIEN,8.128
140.8,93.6,PIFL2,2.032
159.5,93.6,PIPU,14.224
168.5,93.6,PIEN,7.366
154.8,93.7,POTR,9.398
67.7,93.8,POTR,14.732
94.5,93.8,PSME,48.26
124.5,93.8,PSME,17.78
11.2,93.9,POTR,19.05
123.9,93.9,POTR,10.922
160.5,93.9,POTR,18.288
17.2,94,POTR,18.796
179.3,94,PIEN,2.032
2.6,94.1,POTR,12.7
156.7,94.1,PIPU,17.78
16.4,94.2,PIEN,11.176
161.1,94.2,POTR,5.588
182,94.2,PIFL2,1.27
125.1,94.3,PIPO,51.308
126.8,94.5,PIEN,11.176
142.2,94.5,PIEN,12.954
166.3,94.6,POTR,12.446
67.7,94.7,POTR,17.272
134.6,94.7,PIPO,9.144
25.2,94.8,PSME,26.416
145.4,94.8,PIEN,10.922
160.4,94.8,PIEN,7.112
24.9,94.9,PIEN,14.732
72.8,94.9,PIEN,12.446
56.9,95.1,POTR,15.748
170.1,95.1,POTR,15.24
9.8,95.2,PSME,31.75
127.8,95.2,PSME,13.97
123.1,95.3,POTR,11.43
170.1,95.3,PIEN,1.524
64.1,95.4,PIPO,17.018
141.9,95.4,PIEN,16.002
197.6,95.4,POTR,8.382
8.6,95.5,PIPO,11.176
55.7,95.5,POTR,13.716
39.4,95.6,PIEN,2.54
173.7,95.6,POTR,9.398
19.3,95.7,PSME,19.05
38.8,95.7,PIEN,4.826
199.8,95.7,PIEN,12.954
135.2,95.8,PIEN,5.842
153.4,95.8,PIEN,11.684
123,95.9,PIEN,21.336
130.9,96,PIEN,11.43
183.8,96,PIEN,2.54
1.4,96.1,POTR,7.874
125.4,96.2,PIEN,17.018
175.7,96.2,PIPU,23.622
189.5,96.2,PIEN,13.716
91.9,96.3,PIEN,23.622
62.5,96.4,POTR,7.366
72.3,96.4,PIEN,6.096
193.1,96.4,PSME,41.402
23.8,96.5,PIEN,41.656
161.7,96.5,PIPO,3.048
138.7,96.7,PIPO,31.242
169.5,96.7,PIPO,25.654
31.9,96.8,POTR,12.446
166.7,96.8,PSME,38.862
68.7,96.9,POTR,11.176
161.5,96.9,POTR,12.954
73.1,97,PSME,2.286
84.9,97,PIFL2,13.462
107,97,PIEN,8.636
73.5,97.1,PIEN,2.032
182.9,97.1,POTR,11.684
30.1,97.2,PIFL2,10.922
41.4,97.2,PIEN,26.162
116.4,97.2,POTR,16.764
164.3,97.2,PIEN,1.016
175.5,97.2,PIPO,13.462
10.5,97.3,POTR,10.668
24.4,97.3,PIEN,11.176
151.8,97.3,PIEN,24.384
158,97.3,POTR,24.384
195.9,97.3,PIEN,5.08
56.2,97.5,PSME,34.036
111.6,97.5,PIEN,7.366
56.7,97.6,POTR,11.938
68.8,97.6,PIEN,14.224
102.7,97.7,PIPU,14.732
127.3,97.8,PSME,6.096
161.4,97.8,POTR,8.128
14.5,97.9,POTR,11.43
24.2,97.9,PIEN,1.778
68.6,97.9,POTR,5.842
74.1,97.9,PIEN,9.144
106.7,97.9,PIEN,1.778
164.5,97.9,PIEN,5.08
171.7,97.9,PIEN,7.366
93.6,98,POTR,12.192
140.2,98,PIPO,2.286
100.5,98.1,PIEN,21.844
129.6,98.1,POTR,12.7
171.5,98.1,POTR,13.97
34.2,98.2,POTR,10.922
53.3,98.3,PIEN,12.7
91.6,98.3,PIEN,25.146
61.7,98.4,PIEN,18.288
83.1,98.4,PSME,30.226
13.5,98.5,PIPO,16.764
144.2,98.5,PIFL2,4.572
178.3,98.5,PIPO,2.54
33.9,98.6,PSME,16.51
76,98.6,PIEN,16.51
62.9,98.8,PIFL2,8.636
188.4,98.8,PIEN,12.192
131.6,98.9,PIEN,17.526
61.3,99,PIPO,43.18
194.5,99,PIEN,1.016
94.3,99.1,PIEN,4.572
140.4,99.1,PIFL2,5.08
157.1,99.1,POTR,19.05
26.5,99.2,PSME,39.37
109.5,99.2,PIFL2,7.366
127.7,99.2,PIPO,48.006
160.6,99.2,PIPO,52.578
109.6,99.3,PIEN,8.89
148.7,99.3,PIPO,25.908
162.2,99.3,PIPO,3.81
66.4,99.4,PSME,32.766
87.2,99.5,PIEN,13.208
5.4,99.6,PIEN,2.794
81,99.6,PIEN,2.032
109.7,99.6,PIEN,14.224
14.1,99.7,PIPU,30.226
158.7,99.7,PIEN,2.54
