X,Y,Species,DBH_cm
170.6,99.7,PIEN,17.272
186.9,99.7,PIEN,3.302
118.7,99.8,PIEN,38.1
168.2,99.8,POTR,13.97
45.1,99.9,PIEN,5.334
95.7,99.9,PIEN,29.972
102.2,99.9,PIPO,15.748
29.3,100,PSME,33.274
32.6,100,PIFL2,12.954
149,100,PIPO,6.35
170.3,100,PIEN,17.272
171.8,100.1,PIEN,6.096
77.8,100.2,PIEN,5.842
107.1,100.2,PIEN,10.16
155.1,100.2,POTR,10.922
167.8,100.2,POTR,10.16
127.7,100.3,PIEN,10.16
145.4,100.3,PIPO,42.164
164.1,100.3,PIEN,1.778
165.5,100.5,PSME,21.082
189.5,100.5,POTR,20.574
60,100.6,PIPO,10.414
99.8,100.6,PSME,10.16
115,100.6,PIPO,31.242
160.9,100.6,POTR,11.938
191.7,100.6,PIEN,6.35
80.2,100.7,POTR,6.604
118.4,100.7,POTR,10.16
124.5,100.7,PIPU,10.668
152.2,100.7,PSME,9.906
85.3,100.8,PIEN,9.652
16.4,100.9,PIEN,17.526
32.1,100.9,PSME,44.704
38.8,100.9,PIEN,28.702
63.3,100.9,POTR,7.62
109.8,100.9,PIPO,23.876
33.7,101,PSME,36.068
160.8,101,POTR,10.16
118.8,101.1,POTR,17.526
124.5,101.1,PIEN,13.716
137.1,101.1,PIPO,2.032
162.7,101.1,PSME,35.306
44.2,101.2,PIPU,5.588
56.1,101.2,PIPO,22.606
109.7,101.2,PIEN,9.906
159.4,101.2,PIPU,2.032
181.9,101.2,PSME,14.986
182.8,101.2,PIPU,4.318
45.4,101.3,PIPU,6.096
64.3,101.3,PIEN,12.192
74.6,101.3,PIEN,28.956
106.6,101.3,PIPU,4.572
157.1,101.3,PIEN,25.908
179.1,101.4,PIPU,10.16
15.9,101.5,PIEN,3.556
33.8,101.6,PIEN,5.588
65.2,101.6,PIPU,23.114
70.2,101.6,PIEN,14.224
128.1,101.6,PIEN,3.302
26.2,101.7,PSME,17.272
66.5,101.7,PIEN,1.016
80,101.7,PIPU,5.588
128,101.7,PIPO,48.26
155.1,101.7,POTR,23.368
44.8,101.8,POTR,7.62
63.2,101.8,PIEN,7.874
15.4,101.9,PSME,10.16
28.2,101.9,PIEN,19.812
199.7,101.9,PIEN,21.844
27.1,102,PIEN,1.27
36.2,102,PIEN,15.24
122.8,102,PIEN,13.208
149.3,102,PIEN,1.524
163.4,102,PSME,29.21
170.3,102,PIEN,3.302
174.6,102.1,PSME,4.318
194.6,102.1,PIPO,4.064
14.3,102.2,PIPU,12.7
19.6,102.2,POTR,20.828
21.6,102.2,POTR,18.796
51.8,102.2,PIPO,32.004
87.4,102.2,PIEN,14.986
186.5,102.2,PSME,28.702
91,102.3,PIPU,26.416
151.1,102.3,PIPO,30.226
185.9,102.3,POTR,10.414
26.2,102.4,POTR,14.732
114.2,102.4,PIEN,3.048
23.1,102.5,PIEN,21.59
85.8,102.5,PIEN,17.526
39.7,102.6,PSME,11.43
69.4,102.6,PSME,29.972
81.1,102.7,PIEN,39.37
29.5,102.8,PSME,20.32
134.5,102.8,POTR,8.636
148.5,102.8,PIPU,22.352
179.8,102.8,PSME,38.354
25.9,102.9,PIEN,33.02
34,103,PIEN,1.778
68.6,103,PIPU,17.272
76.3,103,POTR,17.78
83,103.1,PIEN,14.224
49.9,103.2,PIEN,25.4
144.1,103.2,PIEN,24.13
156.7,103.2,PIFL2,14.224
10.9,103.4,PSME,10.16
33.9,103.4,PIEN,4.572
22.4,103.5,PIEN,23.876
112.8,103.6,POTR,7.366
169.4,103.6,PIEN,14.732
18.5,103.7,PIEN,19.05
45.2,103.7,PIEN,11.684
63.4,103.7,POTR,14.986
88.7,103.7,PIEN,14.478
132,103.7,PIPU,12.954
124.9,103.8,PIPO,31.242
125,103.8,POTR,17.526
183.7,103.8,PIFL2,11.43
64.3,103.9,PIPO,2.032
8,104,PIEN,8.89
125.3,104,PIEN,3.81
162.2,104,PIPU,24.638
11.7,104.1,PIEN,3.81
190.1,104.1,PIFL2,13.208
79.9,104.2,PIEN,12.192
138.5,104.2,PIPO,2.794
103.8,104.4,PIEN,17.526
108.7,104.4,PIPO,21.59
110,104.4,PIEN,13.97
167,104.4,PIFL2,17.526
173.2,104.4,PIPU,38.862
199.6,104.4,POTR,14.478
27.1,104.5,PIEN,10.922
15.9,104.6,PIEN,27.178
159.4,104.6,PIPO,1.27
167.7,104.6,PSME,3.556
18.7,104.7,PIPO,31.75
40.2,104.7,PIPU,3.302
71.6,104.7,PIEN,16.764
177.8,104.7,PSME,37.338
24,104.8,POTR,12.192
49.8,104.8,PIEN,12.446
182.4,104.8,PIEN,4.826
90.7,104.9,PIEN,20.066
105.2,104.9,PIPO,41.148
118.4,104.9,PIEN,4.064
137.1,104.9,PIEN,26.162
139.7,104.9,POTR,14.224
147.7,105,PIEN,1.016
171.9,105,POTR,31.242
13.9,105.1,POTR,22.606
104.6,105.1,POTR,11.43
160,105.1,PIEN,11.684
179.6,105.1,PIFL2,26.162
94.3,105.2,PSME,10.16
189.8,105.2,PIEN,8.128
41.1,105.3,PIPU,11.43
41.6,105.3,PSME,14.478
45.7,105.3,POTR,16.256
105.4,105.3,POTR,18.034
140.8,105.3,PIEN,14.224
157.3,105.3,PSME,35.306
63.4,105.4,PIEN,3.302
150.3,105.4,PSME,24.892
71.7,105.5,PIEN,2.54
74,105.5,PIPU,4.064
132.3,105.5,PIEN,19.558
193.2,105.5,PIEN,6.096
44.1,105.6,PIPU,7.366
68.1,105.6,PIPO,29.972
94.4,105.6,PIEN,18.542
104.6,105.6,PIEN,37.592
46.4,105.7,PIEN,22.098
75,105.7,PSME,15.748
102,105.7,PSME,21.082
131.7,105.7,PIEN,30.48
159.9,105.8,PIPU,9.398
46.6,105.9,POTR,14.732
53.7,105.9,POTR,17.018
33.9,106,PIEN,1.016
62.3,106,POTR,6.604
74.2,106,PIEN,39.878
27.6,106.1,POTR,22.352
95,106.1,PIEN,2.032
169.7,106.1,PSME,18.796
18.7,106.2,PIEN,13.208
150.7,106.2,POTR,15.748
159.8,106.2,PIEN,9.398
45.3,106.3,PIEN,16.002
59.9,106.3,PIEN,16.256
40.6,106.4,PIEN,8.89
131.1,106.4,PIPU,16.51
132.6,106.5,PIEN,14.478
140.9,106.5,PIPO,22.86
31.8,106.6,PIEN,13.208
181.9,106.6,POTR,14.224
142,106.7,PSME,18.034
41.6,106.8,PIPO,1.27
121.2,106.9,PIEN,15.494
26,107,PIEN,4.064
72.4,107,PSME,35.56
85.4,107,PIPU,42.164
145.5,107,PIEN,24.638
155.4,107,PIEN,2.794
196.7,107,PIPO,23.368
121.3,107.1,PIPU,24.892
152.8,107.1,POTR,20.32
189.3,107.1,PSME,34.544
49.5,107.2,POTR,8.128
67.4,107.2,PIEN,2.286
42.1,107.3,PSME,20.574
98.6,107.3,PIPO,23.114
129.7,107.3,POTR,11.43
141.3,107.3,PIEN,22.098
76.4,107.4,PIPU,2.286
136.8,107.4,PIEN,14.224
146.6,107.4,PIEN,21.082
45.5,107.5,PSME,19.304
57.1,107.5,POTR,32.004
75.3,107.5,PIPU,12.446
105.1,107.6,PIEN,11.43
108.3,107.6,PIEN,14.986
197.2,107.6,PIPO,29.21
90.4,107.7,POTR,12.446
186.3,107.7,PIPO,10.668
191.5,107.7,PIPU,22.86
66.6,107.8,PIEN,14.732
136.7,107.8,PSME,22.606
158.3,107.8,PIEN,36.576
168.1,107.8,PIEN,11.43
66.6,108.2,PSME,10.922
69.5,108.3,PIEN,3.81
38.8,108.4,PIEN,4.572
149.1,108.4,PIEN,14.986
191.6,108.4,PIFL2,1.27
196.3,108.4,PIPO,25.4
197.8,108.4,POTR,23.876
79,108.5,PIEN,9.652
96.3,108.6,PIPU,2.032
90.9,108.7,PIEN,14.732
108.6,108.7,PIEN,18.288
132.7,108.7,PIEN,3.81
182.2,108.7,PIPU,8.89
53.4,108.8,PSME,35.56
69.7,108.8,PIPU,18.288
79.5,108.8,PIPU,3.81
148.7,108.8,PIPO,2.794
88.3,109,PIPU,1.016
53.2,109.1,PIEN,5.08
67,109.1,PSME,13.462
83.8,109.1,POTR,11.684
23.1,109.2,PIPO,19.05
62.3,109.2,PSME,6.858
32.5,109.5,PSME,39.624
41.7,109.5,PIEN,28.956
55.9,109.5,PIPO,36.576
70,109.5,PIEN,1.778
75,109.5,POTR,9.144
145.2,109.5,PIPO,33.782
73.8,109.6,PIEN,5.334
162.8,109.6,POTR,11.176
42,109.7,PIEN,2.794
110.7,109.7,PIPU,18.796
81,109.8,PIPO,8.128
142.9,109.8,PIEN,18.542
163.5,109.8,PIEN,4.064
168.6,109.8,PIPU,4.318
34.1,109.9,PSME,21.336
55.1,110,PIEN,3.556
125.8,110,PSME,11.938
190.6,110,POTR,28.702
76.2,110.1,PIPO,52.07
158.2,110.1,PIPO,21.082
198.2,110.1,POTR,10.668
66.5,110.2,PIEN,4.826
153,110.2,POTR,11.176
56,110.4,PIPO,28.702
91.8,110.5,PIPU,8.636
184.5,110.5,PIEN,27.686
12.4,110.7,PIEN,2.54
123.3,110.7,PIPO,19.812
138,110.7,PSME,3.302
144.3,110.7,PIEN,12.954
55.2,110.8,PSME,9.906
99.8,110.8,POTR,12.7
26.3,110.9,PSME,17.018
189,110.9,PIPO,17.78
108.5,111,PIEN,6.096
148.2,111,PIEN,2.286
162.6,111,PIPO,40.386
166.4,111,PIEN,6.858
90.6,111.1,PIEN,26.67
134,111.1,PIPU,15.24
138.2,111.2,PIEN,4.572
143.9,111.2,PIEN,5.334
64.5,111.3,PIPU,7.112
190.7,111.3,PSME,37.592
37,111.4,PIPU,37.846
110.1,111.4,PIEN,1.524
191.4,111.4,PSME,20.32
99.6,111.5,PSME,35.814
125.6,111.5,PIPU,10.668
160.2,111.5,POTR,11.176
109.7,111.6,POTR,13.462
159.8,111.6,PIEN,1.778
188.2,111.6,PIEN,2.54
106,111.7,PIPU,9.906
156.7,111.7,PIPU,6.35
184.4,111.7,PIPO,21.082
42.4,111.8,POTR,20.828
8.4,111.9,PIPO,22.606
140.6,111.9,PSME,41.148
161.9,111.9,PIEN,5.842
61.8,112,PSME,3.048
94.1,112,PIPU,2.286
125.8,112,POTR,8.382
135.4,112,PIEN,26.162
165,112.1,PIEN,16.002
60.6,112.3,PIEN,12.446
124.8,112.3,PIEN,2.286
81.3,112.4,PIEN,24.892
82.8,112.4,PSME,58.42
121.6,112.5,POTR,9.398
86.4,112.6,POTR,8.89
117.8,112.7,PIEN,1.524
125.6,112.7,PIPU,3.81
82.8,112.8,PIEN,13.716
176.4,112.8,PIPU,6.096
50.7,112.9,PIEN,10.922
26.5,113.1,POTR,8.636
54,113.1,PIPU,6.604
176.1,113.1,PIPU,11.176
108.9,113.2,POTR,6.35
192.9,113.2,PIEN,7.112
141.4,113.3,PIEN,19.812
44.8,113.4,PIEN,4.318
77.9,113.4,PIFL2,16.764
162.6,113.4,PSME,38.1
113.7,113.5,PIEN,23.622
82.7,113.6,PIEN,2.032
120.4,113.8,POTR,20.574
42.1,113.9,PIEN,5.08
180.7,113.9,PIFL2,21.336
166.4,114,PIPU,8.382
60.5,114.1,PIEN,14.986
113.3,114.2,PIEN,12.192
173.1,114.3,PSME,11.684
186.3,114.3,PIEN,9.144
142.6,114.4,POTR,16.764
12.5,114.5,PIEN,1.524
55.2,114.5,PIEN,6.35
168.1,114.5,POTR,12.192
20.2,114.6,PIEN,10.668
111.4,114.6,POTR,13.208
147.4,114.6,PIEN,5.334
187.9,114.6,PIEN,9.906
188.7,114.6,PIPU,1.016
146.5,114.7,PIEN,1.778
85.8,114.8,PIEN,4.826
105.5,114.8,PIPO,2.54
88.8,114.9,PIEN,1.524
146.2,114.9,PIEN,7.62
185.3,114.9,PIEN,1.27
40.1,115,PSME,10.922
81.1,115,PIPO,13.462
76.1,115.1,PIEN,19.812
32.2,115.2,PIPO,40.64
38.1,115.2,POTR,16.002
42.4,115.2,PIPO,17.78
92.8,115.2,PIEN,12.954
134.1,115.2,PIEN,30.48
170.5,115.2,PIEN,1.778
46.7,115.3,PSME,36.068
112.8,115.3,PIEN,19.304
180.7,115.3,PIFL2,4.064
198.2,115.3,PIPU,36.576
67.2,115.4,PSME,27.178
122.8,115.4,PIPO,34.036
150.4,115.4,PSME,22.606
190.5,115.4,PIEN,17.526
14.7,115.5,PIFL2,8.128
40.4,115.5,PIPU,2.54
96.2,115.5,PIPU,18.034
31.5,115.6,PIEN,16.51
105.1,115.6,PIEN,19.558
34.2,115.8,PIPU,28.448
42.9,115.8,PIPO,17.272
62.1,115.8,PIPU,1.016
114.3,115.8,PIPO,32.512
30.2,115.9,PIEN,1.27
82.4,115.9,PSME,31.75
58.1,116,PSME,14.224
109.6,116,POTR,13.97
165.9,116.1,PIEN,10.922
168.1,116.1,PIEN,12.446
49.2,116.2,PIEN,7.874
179.7,116.2,PIPU,33.528
41.7,116.3,POTR,14.732
115.7,116.3,PIEN,8.128
113.9,116.4,PIPO,9.398
83.8,116.8,PIEN,4.826
105.2,116.8,PIPU,49.784
20,116.9,PIEN,16.764
20.6,116.9,PIEN,4.572
46.6,116.9,PIEN,4.826
69.1,116.9,PIEN,4.826
149.1,116.9,PSME,12.954
149.2,116.9,PIPO,6.858
26.9,117,PIEN,28.448
66,117,POTR,13.97
176.6,117,PIEN,12.7
188.1,117,PIEN,8.636
22.8,117.1,POTR,20.828
124.9,117.1,PIEN,8.636
65.1,117.3,PIEN,16.764
139.8,117.3,PIPU,15.748
19.2,117.4,PSME,11.684
176.5,117.4,PIFL2,33.528
101.4,117.5,POTR,10.16
159.2,117.6,PIEN,1.016
192.3,117.6,POTR,15.748
133.6,117.8,PIPO,17.018
30,117.9,PSME,11.176
70,117.9,PIEN,26.416
150.1,117.9,POTR,14.478
95.7,118,POTR,15.24
113.8,118,PIEN,26.67
162.5,118,PSME,17.018
72.2,118.1,PIEN,8.89
102.3,118.2,POTR,11.176
168.4,118.2,POTR,13.462
166.8,118.3,PIEN,15.494
32.3,118.4,PIEN,12.954
137.1,118.4,PIPU,13.462
177.4,118.4,PSME,35.052
179.5,118.5,PSME,12.954
60.1,118.6,PSME,1.27
81.1,118.6,PIPO,12.7
107.4,118.6,PIEN,21.844
109.7,118.6,PIFL2,14.478
110.2,118.6,PIEN,3.81
169.6,118.6,PIPO,56.134
96.4,118.7,POTR,21.844
98.5,118.7,PIEN,6.096
183.9,118.7,PIEN,15.748
141.6,118.9,POTR,10.16
60.6,119,PSME,53.848
104.8,119.2,PIEN,10.922
125.4,119.2,PIEN,4.826
159.8,119.2,PIEN,11.43
159.8,119.2,PIPU,14.478
40.9,119.3,PSME,33.02
86.8,119.3,PIEN,19.812
119.7,119.3,PSME,35.814
75.5,119.4,PIEN,10.414
112,119.4,PSME,37.084
164.8,119.4,PIEN,17.272
1.8,119.5,PIEN,6.858
101.9,119.5,PIEN,1.016
154.5,119.5,POTR,25.654
13.1,119.6,PIPO,24.892
88.6,119.7,POTR,13.208
164.1,119.7,PIEN,1.778
155.6,119.8,PIEN,1.016
78.8,119.9,PIPO,17.78
94.3,119.9,PIEN,17.272
27.9,120,PIPO,63.754
123.5,120,POTR,15.748
42.2,120.1,PIPO,17.018
58.3,120.1,PIEN,26.924
110.9,120.1,PSME,13.208
151.6,120.1,POTR,15.24
87.4,120.3,PIPU,9.906
157.4,120.3,PSME,4.826
73.7,120.4,PSME,37.846
128.4,120.4,PIPO,33.02
137.3,120.5,PSME,42.418
172.6,120.5,PIEN,18.542
28.7,120.6,POTR,19.812
85.9,120.6,PIEN,10.414
125.1,120.6,PIEN,22.86
189.9,120.6,PIPU,17.78
40.4,120.7,POTR,12.7
51.7,120.7,POTR,10.922
56.6,120.7,PIPU,10.16
140.8,120.7,PIPO,36.83
146.9,120.7,POTR,8.89
148.4,120.7,PIPU,7.62
101.2,120.8,PIFL2,5.334
39.4,120.9,PIEN,5.588
141.6,120.9,PIEN,7.112
176.6,120.9,PIPO,19.558
5.3,121.1,PIEN,19.304
42.7,121.1,PIEN,3.302
75.3,121.1,PIPO,33.528
176.6,121.2,PIEN,31.496
186.1,121.2,PIEN,5.842
73,121.4,PIPO,34.29
187.5,121.4,PIEN,4.064
61.6,121.5,POTR,10.668
137.5,121.5,PSME,4.064
10.3,121.6,PIPO,23.368
42.7,121.6,PIPU,5.334
64.1,121.6,PIEN,14.732
86.2,121.6,PSME,37.846
88.6,121.6,PIPU,20.32
105.1,121.6,PIEN,21.082
118.5,121.6,PIPO,5.842
144.4,121.6,POTR,11.176
156.3,121.6,POTR,7.112
60.4,121.7,PSME,41.148
72.5,121.7,PSME,34.544
72.7,121.7,PIEN,4.572
123.1,121.7,PSME,10.922
13.6,121.9,PIFL2,10.414
106.9,121.9,PIPO,23.114
144.9,121.9,PIEN,3.302
184.8,121.9,PIPO,47.752
22.2,122,PIFL2,22.606
185.3,122,PIPO,23.622
3,122.1,PIEN,3.302
34.6,122.1,PIEN,20.574
114.1,122.1,PIEN,8.636
4.2,122.2,POTR,15.748
28.2,122.2,PIPU,33.02
58.2,122.2,PIEN,20.574
91.5,122.2,PIEN,11.176
31.3,122.3,POTR,15.748
94.1,122.4,PSME,25.654
140.5,122.4,PIPU,13.462
179.8,122.4,POTR,8.128
58,122.5,PIEN,23.876
195.1,122.5,PIPO,46.736
64.4,122.6,POTR,9.652
134.1,122.6,PIEN,24.638
46.8,123,POTR,7.62
103.3,123,PIFL2,3.302
109,123,PIEN,26.416
79.5,123.1,PSME,3.302
114.9,123.1,PIEN,15.494
126.7,123.1,PSME,26.67
122.6,123.2,PIPU,10.414
75.9,123.3,PIEN,12.192
84.2,123.3,PIEN,8.89
88.6,123.3,PIPO,28.448
139,123.3,POTR,25.908
116.7,123.4,PIEN,17.78
168.1,123.4,PIEN,12.446
87.8,123.5,PSME,16.764
104.9,123.5,PIPO,12.7
177.4,123.5,POTR,10.16
75.3,123.6,PSME,33.528
85.9,123.6,PSME,42.926
42.4,123.7,PIEN,10.668
48.6,123.7,PIEN,11.938
87.9,123.7,PIPO,46.482
119.3,123.7,PIPO,35.052
186.6,123.7,POTR,17.526
20.1,123.8,PIFL2,8.382
42.2,123.8,PIEN,5.08
180,123.9,PIEN,3.81
62.8,124,PIEN,3.81
85.1,124,POTR,19.304
39.3,124.1,PIPU,3.81
85.7,124.1,PIPU,12.446
88.6,124.1,PIEN,7.62
141.6,124.1,PIFL2,23.622
111.2,124.2,PIEN,19.05
4.6,124.3,PIPO,40.64
38.1,124.3,POTR,15.24
171.9,124.3,PIPO,34.798
185.7,124.3,POTR,13.97
66.4,124.4,POTR,10.922
116.6,124.4,PSME,19.304
146,124.4,PSME,38.862
147.7,124.4,POTR,18.034
159.3,124.4,PIEN,1.778
179.6,124.4,PIEN,9.398
87.6,124.5,PIPO,34.29
113.9,124.5,POTR,10.668
117.1,124.5,POTR,13.462
168,124.5,POTR,14.224
181.7,124.6,PSME,36.068
150.6,124.7,PIEN,1.016
115.7,124.8,PIPU,25.654
56.6,124.9,PIPO,53.086
98.3,124.9,PIEN,13.97
154.1,124.9,POTR,14.224
36,125,POTR,6.604
125.8,125,PIEN,16.256
151.6,125,PIPO,1.016
157,125,PIEN,16.002
174.1,125,POTR,12.7
23.7,125.1,PIEN,9.398
100.2,125.1,POTR,8.382
102.8,125.1,POTR,12.446
32.1,125.3,POTR,11.684
40.8,125.3,PIEN,3.048
162.2,125.3,PIPO,33.02
169.3,125.3,PIEN,8.382
187.6,125.4,PSME,7.366
55.9,125.5,PIPU,14.986
133.2,125.5,PSME,33.274
173.3,125.5,PIPO,13.97
34.6,125.6,PIEN,14.224
184.1,125.6,POTR,15.748
42.6,125.7,POTR,11.938
92.2,125.7,PIPO,30.734
161.5,125.7,PIPO,49.784
172.8,125.7,PIEN,10.668
158.5,125.8,PIPU,20.828
171.3,125.8,POTR,10.414
172.8,125.9,PIFL2,14.224
182.2,125.9,PIPO,30.48
43.8,126,PSME,11.43
87.8,126,POTR,19.812
128.8,126,PIEN,17.526
11.9,126.1,PIPO,2.286
177.9,126.1,PIFL2,10.16
46.2,126.2,PIPO,25.146
58.1,126.2,PIEN,6.858
49.7,126.3,PIPO,16.002
117.7,126.3,PSME,20.32
126.5,126.3,PSME,23.622
156.3,126.3,POTR,11.938
197.9,126.3,PIEN,8.382
59.5,126.4,PIPO,26.67
63,126.4,PSME,45.72
118,126.4,PIEN,13.716
148.8,126.4,PIPU,28.448
158,126.4,PIPU,10.668
184,126.4,POTR,9.144
188.1,126.4,PIEN,7.366
189.4,126.4,PSME,11.43
197.5,126.4,PSME,14.986
46.2,126.5,PSME,11.43
134.5,126.5,PIEN,36.83
195,126.5,POTR,17.272
101.7,126.6,PIPO,3.81
32.4,126.7,PIEN,11.176
97.8,126.7,PIEN,7.874
76,126.8,PIEN,12.954
83.6,126.8,PIPU,25.4
157.7,126.8,PIEN,1.524
134.8,126.9,PIEN,11.684
182.9,126.9,PIEN,2.032
198.2,126.9,PIPU,1.016
67.9,127,PIPU,5.08
125.9,127,PIPU,31.242
151.3,127,PIEN,29.972
5.5,127.1,PIPO,9.398
74.6,127.1,POTR,15.24
152.8,127.1,PIPU,6.858
175.8,127.1,POTR,9.652
176.2,127.1,PIPO,35.306
52.4,127.2,PSME,17.018
72,127.2,PIFL2,18.288
170.3,127.2,PIEN,2.032
43.4,127.3,PIFL2,2.286
114.1,127.3,PIEN,3.302
176.3,127.3,PIEN,17.526
187.1,127.3,PIEN,29.21
185.3,127.4,PIEN,31.75
91.8,127.5,POTR,18.288
185.5,127.5,PIPO,9.652
59.5,127.6,PIEN,1.016
75.8,127.6,PSME,26.416
93.9,127.6,PIEN,24.638
171.6,127.6,PIPU,22.352
53.3,127.7,PIFL2,12.7
182,127.7,PIPO,2.032
189,127.7,PIFL2,4.826
91.4,127.8,PSME,17.78
94.5,127.8,POTR,8.382
67.9,127.9,PIPU,8.382
128.6,127.9,PIEN,32.004
33.4,128,PIPO,8.382
49.9,128,PIEN,7.366
104.2,128,PIFL2,19.558
129.5,128.1,PIFL2,1.27
63.4,128.2,PIEN,12.7
100.5,128.2,PIPU,16.51
110.6,128.2,PIEN,14.478
71.4,128.3,PIPO,15.748
195.8,128.3,PIEN,13.462
39.1,128.4,PIPO,24.13
53.8,128.4,PIFL2,7.62
25.2,128.5,PSME,15.748
46.7,128.5,PIPO,46.482
138.6,128.5,PIEN,8.89
13.7,128.6,PIEN,11.938
30.1,128.6,PIEN,2.032
63.2,128.6,POTR,7.112
88.4,128.6,PIEN,7.874
97.9,128.6,PIPU,21.59
163,128.7,PIEN,4.826
32.3,128.8,PIPU,14.732
38.8,128.8,PIEN,5.842
84.8,128.8,PIEN,12.446
103.5,128.8,PIPU,4.318
