X,Y,Species,DBH_cm
171.1,128.8,PIPO,10.16
29.7,128.9,PIEN,10.414
186.4,128.9,PSME,25.654
199.2,129,PIFL2,20.574
119,129.1,POTR,9.906
141.2,129.2,PIPU,14.986
159.8,129.2,PIPO,31.496
194,129.2,POTR,24.638
136.2,129.3,POTR,8.382
192,129.4,POTR,17.272
38.9,129.5,PIEN,14.986
104.6,129.5,PIEN,13.462
107.4,129.5,PSME,13.462
132.7,129.5,PIEN,3.048
143.5,129.5,PIEN,2.794
76.6,129.6,PIEN,19.304
165.7,129.6,PIPO,14.986
33.8,129.7,PIEN,30.734
125.9,129.7,PIEN,9.398
43.5,129.8,PIPO,35.306
199.4,129.8,PIPU,4.572
25.3,129.9,PIPU,22.098
68.9,129.9,PSME,30.734
36,130,PSME,15.748
133.4,130,PSME,22.606
182.8,130,PSME,4.826
72,130.1,PIEN,11.176
80.8,130.1,PIEN,1.27
90.6,130.1,PIPU,23.876
117,130.1,PIEN,13.462
132.6,130.1,PIEN,10.668
178.9,130.1,PIEN,23.114
185.8,130.1,PIPO,43.942
67.9,130.2,PSME,16.764
175.8,130.2,PIPO,12.7
175.8,130.2,POTR,8.636
55.3,130.3,PIPO,31.496
124.2,130.3,PIEN,3.8608
22.6,130.4,POTR,11.176
68.4,130.4,PIPU,3.302
129.5,130.4,PIEN,20.574
173.7,130.4,PSME,5.334
162,130.5,POTR,18.034
96.1,130.6,PIEN,27.686
179,130.6,PIPO,31.75
17.4,130.7,PIPO,22.606
19.6,130.7,PSME,17.526
60.2,130.7,PIEN,26.924
60.6,130.7,POTR,11.684
174.3,130.7,POTR,16.002
21.2,130.8,PIEN,2.794
28.6,130.8,PIPU,25.908
57.8,130.8,PIFL2,4.572
59.3,130.8,PIPO,17.78
77.3,130.8,PIFL2,1.778
160.7,130.8,PSME,9.652
194.4,130.8,PIEN,11.176
144.9,130.9,PSME,5.08
167.6,130.9,POTR,19.812
173.8,130.9,PIEN,32.766
39.2,131,PIEN,19.304
133.3,131,POTR,11.938
185.5,131,PIPO,28.448
100.5,131.1,PIEN,17.018
129.5,131.1,PIPO,40.386
144.2,131.1,PIEN,21.082
40.3,131.2,PIEN,7.62
93.8,131.2,PIEN,20.828
134.5,131.2,PIEN,11.43
19.6,131.3,PIFL2,22.098
143.8,131.3,PIEN,15.24
2.6,131.4,PIEN,25.4
42.8,131.4,PIEN,10.922
106.1,131.4,PIEN,19.558
158.8,131.4,PIPO,14.478
199.4,131.4,PSME,33.782
142.2,131.5,PIPO,26.416
145,131.5,POTR,11.684
78.1,131.6,PIEN,27.686
79.2,131.6,PIPO,30.988
90.8,131.6,PIPO,26.67
128.1,131.7,PIPU,1.524
140.1,131.7,PIEN,17.018
86.9,131.8,PIEN,10.922
120.3,131.8,PIEN,12.7
156.1,131.8,PIEN,3.556
76.3,131.9,PIEN,10.16
89.3,131.9,PIEN,14.478
11.9,132,PIPO,32.512
24.3,132.1,PIPU,46.482
166.7,132.1,PIEN,13.208
144.5,132.2,PIEN,11.176
152.6,132.2,PIEN,8.89
161.1,132.2,PIEN,1.778
173.2,132.2,PSME,26.416
178.1,132.2,PIPO,29.718
98.6,132.3,POTR,6.858
132,132.3,POTR,14.732
65.2,132.4,PIPO,11.938
34.6,132.5,POTR,11.684
149.2,132.5,PIEN,12.192
35.9,132.6,PIPO,29.464
39.9,132.6,PIPU,2.286
174.4,132.6,PIEN,6.858
198.7,132.6,PSME,27.686
72.2,132.7,POTR,21.336
172.4,132.7,PIEN,4.572
179.5,132.7,PIEN,7.112
197.7,132.7,PIEN,9.144
23.6,132.8,POTR,10.922
59.2,132.8,PIEN,25.146
99.2,132.9,PSME,10.922
140.8,132.9,POTR,18.034
147.6,132.9,PIEN,11.684
180.1,132.9,POTR,6.858
190.5,132.9,PIFL2,18.034
153.4,133,POTR,27.432
81.9,133.1,PIPO,2.54
120,133.1,PIPO,34.544
147.4,133.1,PIPO,41.402
10.7,133.2,PSME,10.668
67.3,133.2,POTR,5.334
61.9,133.3,PIEN,23.114
177.5,133.3,PIEN,16.256
187.5,133.3,PIEN,1.778
24.6,133.4,PIPU,5.08
104.9,133.4,PIEN,3.81
177.8,133.4,PIEN,5.08
195.9,133.5,PIPO,14.478
35.9,133.6,PIEN,10.922
70.6,133.6,PIPO,24.384
103.4,133.7,PIPO,48.514
122,133.7,PIEN,4.064
159.6,133.7,PIPU,4.064
194,133.7,PSME,40.64
60.3,133.8,PIPO,19.558
194.4,133.9,PIEN,14.732
59.3,134,PIEN,1.778
95.6,134,PIEN,1.27
106.1,134,PIPO,41.656
20.2,134.1,PIEN,11.176
97,134.1,PIEN,11.684
132.3,134.1,PIEN,7.366
186.4,134.1,PSME,19.304
189.3,134.1,PSME,1.524
22.9,134.3,PIPU,26.924
117.1,134.3,PIPO,25.908
135,134.4,PIEN,1.27
63.3,134.5,PIEN,2.54
117.8,134.5,PIEN,5.588
189.7,134.5,PIEN,1.778
22,134.6,PIEN,21.59
46.4,134.6,PIEN,6.858
70.2,134.6,PIEN,5.08
136.3,134.6,PIEN,3.048
17.9,134.7,PIEN,1.016
97,134.7,POTR,10.922
102.9,134.8,PIPO,37.846
136.4,134.8,POTR,18.796
17.4,134.9,PIEN,11.176
109.9,135,PIEN,16.002
95,135.1,PIEN,2.032
153.7,135.1,PIEN,20.066
186.7,135.1,PIEN,10.414
129.5,135.2,POTR,8.128
149.9,135.2,POTR,9.652
152,135.2,PIPU,26.67
99.1,135.3,PSME,33.528
124.2,135.3,PIPO,18.796
93.3,135.4,PIEN,5.334
110.6,135.4,PSME,1.016
43.4,135.6,PIPO,5.08
68.9,135.6,PIPU,12.954
176.9,135.6,PIEN,21.082
29.6,135.7,PIPO,4.064
60,135.7,PIEN,3.302
152,135.7,PIPU,15.748
63.9,135.8,PIPO,9.144
90.4,135.8,PSME,31.242
95.2,135.8,PIEN,28.448
17.5,135.9,PIPO,53.594
41.8,135.9,POTR,11.684
121.4,135.9,PIPO,32.004
115.2,136,POTR,12.192
117.4,136,PSME,13.97
147.7,136,PIEN,1.016
24.7,136.1,PIEN,1.016
35.1,136.2,PIEN,19.812
98.7,136.2,PIEN,10.922
136.1,136.2,PIEN,16.256
147.6,136.2,PIEN,23.368
136,136.3,POTR,8.636
51.7,136.5,PIFL2,20.32
91,136.5,PIEN,12.7
122.1,136.5,PIPO,26.67
189,136.5,PIEN,27.432
30.9,136.6,PSME,14.224
165.4,136.6,PIPO,1.524
186,136.6,PSME,13.97
69,136.7,PIPO,33.782
94.2,136.7,PIEN,32.766
126.2,136.7,POTR,14.478
146.5,136.7,PIEN,6.35
140.5,136.8,PIEN,4.318
148.7,136.8,PSME,16.256
180.8,136.8,PIEN,3.302
184.9,136.8,PIEN,32.512
10,136.9,PIEN,21.59
124.8,137,PSME,11.176
19.2,137.3,PIEN,13.208
104.1,137.3,POTR,11.176
183.5,137.3,POTR,7.62
130.1,137.4,PIEN,39.37
11.7,137.5,PIEN,2.794
155.1,137.5,PIPO,8.636
109.7,137.6,PIEN,8.382
30,137.7,PSME,38.608
131,137.7,PIEN,5.08
193.7,137.7,POTR,18.796
8.6,137.8,PIPU,9.144
114,137.8,PIEN,4.572
40.4,137.9,POTR,12.446
11.4,138,PIPO,46.482
37.7,138,PIPO,4.064
77,138.1,PIEN,2.54
117.6,138.1,PIEN,1.27
153.6,138.1,PIEN,6.096
161.3,138.1,PIEN,2.286
194.3,138.1,PSME,14.478
88.8,138.2,PIPO,19.05
14.8,138.4,POTR,10.668
46.1,138.4,PSME,41.402
129,138.4,POTR,15.24
4.6,138.5,PIEN,15.24
83.7,138.5,PSME,13.97
97.8,138.5,PIEN,4.572
67.6,138.6,PIPO,3.048
163.3,138.7,POTR,5.842
61.9,138.8,PIEN,3.556
118,138.9,PIPU,20.32
125.2,138.9,PIEN,13.97
16.5,139,PSME,1.27
88.5,139,PSME,14.986
199.9,139.2,PIEN,25.908
32.8,139.3,PIEN,13.97
82.2,139.3,PSME,27.686
177,139.3,PIPU,19.558
192.4,139.3,POTR,14.732
24.4,139.4,PSME,16.002
116.3,139.4,POTR,16.256
124.6,139.4,PIEN,9.398
7.8,139.6,PIPU,12.446
81,139.6,PIEN,12.446
115.2,139.6,PIEN,5.842
150.2,139.6,PIEN,27.686
70.6,139.7,POTR,25.4
165.3,139.7,PIEN,12.446
188.1,139.7,PSME,4.064
60.2,139.8,PIEN,2.54
120.3,139.8,PIEN,17.526
120.5,139.8,POTR,15.494
147.3,139.8,PSME,4.826
193.8,139.8,PSME,1.27
159.7,140,PIPO,2.54
112.2,140.2,PSME,16.256
69,140.3,PIPO,48.006
186.2,140.3,PSME,30.988
0,140.4,POTR,11.684
157.9,140.4,PIPO,15.24
167.9,140.6,PIPU,11.684
70.7,140.7,POTR,15.748
78,140.7,PIPO,35.052
90.2,140.7,PIEN,13.97
97.2,140.7,PIEN,10.668
18.8,140.9,PIEN,27.686
78.7,140.9,PIEN,1.778
116.3,140.9,PIFL2,12.192
18.8,141,PIEN,6.604
73,141.1,POTR,23.622
112.2,141.1,PSME,27.178
117.9,141.1,PIEN,2.54
199.5,141.1,POTR,22.86
108.6,141.2,PIEN,6.604
148.1,141.2,PIPO,24.384
59.6,141.3,PIEN,13.462
130.7,141.3,PIPO,21.59
136.3,141.3,POTR,14.986
50.1,141.5,PIPO,11.43
114.9,141.6,PIEN,10.922
136,141.6,PIEN,20.828
158.8,141.6,PIEN,7.112
139.9,141.7,POTR,8.89
157.1,141.7,PIEN,5.842
30.3,141.8,PIEN,24.638
40.3,141.9,PIEN,15.494
78.4,142,POTR,8.382
56.2,142.1,PIEN,3.556
148.8,142.1,PIEN,6.35
19.1,142.2,PSME,12.192
154.2,142.2,PIEN,21.844
195.7,142.2,PSME,20.32
14.5,142.3,PIEN,8.89
50.5,142.3,PSME,12.954
171.4,142.3,PIEN,5.842
16.5,142.4,PIPO,34.036
116.1,142.4,PIEN,19.558
152.9,142.4,PIEN,27.686
190.4,142.4,POTR,19.05
180.5,142.6,PIPU,36.83
75.5,142.7,POTR,11.684
34,142.9,PIEN,10.414
36.4,142.9,PIPO,31.242
46,142.9,PIEN,15.24
108.8,142.9,POTR,10.922
110.2,142.9,POTR,7.874
63.7,143,PIEN,16.002
29.3,143.1,PIEN,7.62
61.4,143.1,PIPU,18.034
89.8,143.1,PIPU,18.034
148,143.1,PIEN,2.54
72.6,143.2,PIPO,46.482
147.5,143.2,POTR,8.89
191.4,143.2,PIEN,12.192
2.4,143.3,POTR,21.59
43.5,143.3,PIFL2,12.7
190.7,143.3,PIEN,1.27
137.8,143.4,PIEN,2.032
196.7,143.4,PSME,3.302
39.6,143.5,PSME,20.574
49.4,143.5,POTR,17.018
160.5,143.5,PIPO,1.778
165.8,143.5,PIPO,16.002
70.5,143.6,PIEN,13.462
175.4,143.6,PIEN,4.572
149.7,143.7,PIPU,16.764
163.4,143.7,PIPO,30.48
173.6,143.7,PSME,32.258
64.4,143.8,PSME,22.352
71.6,143.8,PIPO,32.766
45.4,143.9,PSME,28.956
96.9,143.9,PIPO,36.068
103.3,143.9,PIEN,7.62
134.7,143.9,PSME,28.448
190.5,143.9,POTR,14.732
172.4,144,PIPO,21.336
196.7,144,PIPO,44.958
108.3,144.1,PIPU,4.826
91.9,144.2,PIEN,8.128
93.5,144.2,PIPO,16.002
119.4,144.3,POTR,33.782
154.5,144.3,PIEN,12.7
15.4,144.4,PSME,25.654
64.4,144.4,POTR,17.78
86,144.4,POTR,11.176
83.3,144.5,PIEN,2.54
68.5,144.6,POTR,17.018
68.8,144.6,PIPO,41.91
73.1,144.7,PIEN,26.924
197.2,144.7,PIEN,2.794
30.8,144.8,PIPO,28.194
125.3,144.8,PIEN,12.7
189.7,144.8,PIPU,3.81
33.8,145,PIPU,8.128
110.5,145,PIFL2,21.336
192.8,145,POTR,25.908
12.1,145.2,POTR,7.62
32.2,145.2,PIFL2,5.334
152.7,145.2,POTR,12.192
17.3,145.4,POTR,5.588
63.2,145.4,PIEN,14.986
130.3,145.4,PIEN,6.604
131.4,145.5,POTR,12.192
142.5,145.5,PSME,18.288
175.5,145.5,PIPU,19.304
3.1,145.6,PIEN,4.826
125.6,145.6,POTR,13.208
149,145.6,PIPO,17.526
167,145.6,PIEN,5.334
29.4,145.7,POTR,14.478
92.3,145.8,POTR,9.906
125,145.8,PIFL2,26.162
155.2,145.9,POTR,17.526
155.9,145.9,PIPU,24.13
43.6,146,PIPO,9.906
20.2,146.1,PIEN,10.922
59.7,146.2,PIPU,10.922
109.3,146.2,PSME,4.826
110.9,146.2,PIEN,2.54
136.1,146.2,PSME,4.064
180.7,146.2,PIEN,2.54
139.4,146.3,PIEN,20.574
54.1,146.4,PIEN,14.224
67.4,146.4,PIPU,4.572
51.1,146.5,PIEN,6.35
138.7,146.5,PSME,3.048
153.6,146.5,PIFL2,9.144
63.5,146.6,PIPO,5.842
76.8,146.6,PIEN,24.892
158.3,146.6,PIEN,4.318
43.2,146.7,PIPO,10.668
129.5,146.7,PIPU,13.208
184.1,146.7,PIEN,5.842
91,146.9,PIEN,45.974
149.7,146.9,PIEN,1.27
136,147,PIEN,1.016
114.8,147.1,PIEN,13.716
162.9,147.2,POTR,15.24
180.3,147.2,PIPO,3.048
26.1,147.3,POTR,10.922
53.2,147.4,PIEN,4.572
113.4,147.4,PIEN,3.302
9.1,147.5,PIEN,1.27
57.3,147.6,PSME,30.988
79.9,147.6,PIPU,11.938
127.6,147.6,PIFL2,1.778
187.5,147.6,PIPO,13.97
126.8,147.8,PIEN,15.24
147.5,147.8,PIPO,17.78
153,147.8,PSME,1.016
172.9,147.8,PIEN,6.35
186.6,147.8,PIPO,17.78
3.6,147.9,PSME,8.636
44.9,148,PIEN,24.384
118.4,148,PIPU,55.88
158.4,148,PSME,25.908
38.2,148.1,PIPU,4.572
88.5,148.1,POTR,13.716
91.9,148.2,PIEN,2.794
100.9,148.2,PIEN,15.24
195.7,148.2,POTR,16.256
36,148.3,POTR,15.494
3.1,148.4,PIPU,20.32
131,148.4,PSME,14.732
131,148.4,PIPU,10.16
131.1,148.5,PIEN,10.922
191.4,148.5,PIFL2,30.734
19.2,148.6,POTR,16.51
79.1,148.6,PIEN,3.556
173.2,148.6,PIEN,4.064
198.1,148.6,PIEN,19.558
22,148.7,PIEN,26.67
91.6,148.7,PIEN,20.32
22.8,148.8,PIPO,11.43
133.4,148.8,PIPO,37.084
80.2,148.9,PIEN,13.208
146.8,148.9,PSME,2.54
198.9,148.9,PIEN,56.388
87.3,149,PIEN,15.748
112.7,149,PIEN,16.002
146.7,149,POTR,14.986
73,149.1,PIPO,28.448
134.4,149.1,PIEN,8.89
136.9,149.1,POTR,11.684
164.2,149.1,PIPO,18.288
35.2,149.2,PIPO,3.302
148.5,149.4,PIEN,7.62
14.9,149.5,PSME,66.04
127.4,149.5,PIPO,21.844
130.5,149.5,PIEN,8.636
184.3,149.5,PIPU,2.032
22.7,149.6,POTR,15.748
29.5,149.6,PSME,10.16
144.2,149.6,POTR,19.05
38,149.7,PIPO,34.036
38.8,149.7,POTR,6.604
78.5,149.7,PIPO,3.81
124.3,149.7,PSME,1.27
133.9,149.7,PSME,7.366
156.8,149.7,PIEN,4.826
35.5,149.8,POTR,8.382
79.9,149.8,PIEN,11.176
127.2,149.8,PIPO,23.876
169.9,149.8,PIEN,8.89
132,149.9,PIEN,11.938
135.9,149.9,PIEN,6.604
13.5,150,PSME,23.876
22.5,150,PIEN,1.778
92.1,150,PIPU,32.004
98.2,150,PIEN,12.192
154,150,PIPO,13.208
27.9,150.1,PIPU,10.922
119.7,150.1,PIPO,10.668
57,150.2,PIPU,4.572
124.1,150.2,POTR,10.16
124.9,150.2,PIPO,16.002
45.5,150.3,PIEN,2.032
118.9,150.3,PIPO,30.734
177.5,150.3,PIEN,4.826
50.4,150.5,PIEN,20.574
59.4,150.5,POTR,11.176
63.6,150.5,PIPO,14.224
160.9,150.5,POTR,19.05
15,150.6,PIPO,33.782
17,150.6,PIPO,3.048
125,150.6,PIEN,24.13
40.9,150.7,PIPO,26.924
114.9,150.7,PIEN,8.128
73.2,150.8,PIPO,11.176
116.2,150.9,PIPO,5.842
125.1,150.9,POTR,12.192
75.9,151,PIEN,19.558
145,151.1,POTR,14.224
161.2,151.4,PIEN,14.986
193.7,151.4,PIEN,1.27
32.9,151.5,POTR,5.588
62.2,151.5,PIEN,21.082
118.2,151.5,PSME,48.26
178.9,151.5,PIEN,8.89
45.5,151.6,PSME,4.064
60.3,151.7,PIEN,5.08
98.8,151.7,PIPU,4.572
184.5,151.7,PIEN,27.94
140.9,151.9,PIFL2,11.938
102.6,152,POTR,13.462
108.7,152,PIEN,1.27
164.2,152,POTR,10.922
167.8,152.1,PIEN,2.54
176.9,152.1,PIEN,2.286
179.9,152.1,PIEN,2.286
160.5,152.2,PSME,27.94
76.1,152.3,PIPU,3.302
155.2,152.4,POTR,16.764
197.5,152.4,PIPU,4.064
6.5,152.5,PIEN,4.826
143.9,152.5,POTR,32.004
148.9,152.5,PIPU,22.606
187.2,152.5,PIPU,15.748
100.9,152.6,POTR,8.636
158.8,152.6,PIEN,3.81
37.8,152.7,PIEN,11.938
80.8,152.8,PIEN,7.366
146.4,152.8,PIEN,16.51
160.1,152.8,PIEN,15.24
189.2,152.9,PIEN,18.542
31.3,153,PIFL2,6.858
36.1,153,PIEN,2.54
197.5,153,PSME,30.988
93.2,153.1,PIEN,7.62
163.5,153.1,PSME,20.066
70,153.2,PIFL2,10.16
102.1,153.2,PSME,9.398
105,153.2,POTR,11.684
129.7,153.2,PIPO,24.892
130.6,153.2,POTR,10.668
148.4,153.2,PIPU,14.224
165.9,153.2,PIEN,37.084
197.2,153.2,PIEN,1.524
86.9,153.3,PIPO,24.638
137.2,153.3,POTR,10.414
163.7,153.3,PIPO,42.164
172.4,153.3,PIEN,24.892
175.1,153.3,PIEN,29.464
179.2,153.3,PSME,10.668
167.7,153.4,POTR,19.812
106.2,153.5,PIEN,32.512
106.3,153.5,PIPO,22.352
90.4,153.7,PIEN,5.08
119.2,153.7,PIEN,27.686
140.3,153.7,PIEN,2.286
140.7,153.7,PIPO,19.304
172.4,153.7,POTR,24.384
191.2,153.7,PIPO,11.176
36,153.8,PIPO,7.62
119.6,153.8,PSME,8.382
51.9,153.9,PIPO,1.524
70.5,154,PIEN,4.572
159.2,154,PIEN,1.778
188.8,154,PIEN,5.08
89.2,154.1,PIEN,23.876
127.1,154.2,POTR,15.748
141.7,154.2,PIFL2,36.068
150.4,154.2,PIFL2,5.334
34,154.3,PIFL2,30.48
126.2,154.3,PIEN,30.226
71.1,154.4,POTR,13.462
125.1,154.4,PIPU,15.494
37.2,154.5,PIPO,31.242
131,154.5,PIEN,19.05
197.6,154.5,PIEN,5.588
15,154.6,PIEN,1.524
74.6,154.6,PSME,8.89
144.1,154.6,PIPU,4.572
179.9,154.6,PIEN,14.986
6.8,154.7,PIEN,3.302
43.2,154.7,POTR,27.686
95.3,154.8,POTR,11.684
160.5,154.8,PIPU,3.302
165.9,154.8,POTR,16.51
87.2,154.9,PIEN,30.734
162.4,154.9,PIEN,3.81
182.9,155,PSME,25.4
121.1,155.1,PIEN,7.62
132,155.1,PIPO,15.748
125.4,155.2,PSME,35.306
148.7,155.2,PSME,16.51
196.6,155.2,PIEN,2.794
101.8,155.3,POTR,16.002
138.5,155.5,PIPO,18.796
32.5,155.6,PIPO,8.128
199.9,155.6,POTR,19.812
124.6,155.8,PSME,23.876
60.7,155.9,PIPO,22.098
63.6,155.9,PIEN,5.842
124.7,156,PIEN,6.096
152.8,156,PIEN,3.81
174.2,156,PIPU,16.256
47.1,156.1,PIEN,5.842
70.5,156.1,PSME,17.018
86.5,156.1,POTR,16.002
89.8,156.1,POTR,22.352
107.3,156.1,PSME,20.828
110.1,156.1,PIEN,3.302
125.9,156.1,PSME,5.334
126.2,156.1,PSME,48.006
134.5,156.1,PIPO,18.542
134.6,156.2,POTR,11.43
182.6,156.2,PIEN,22.606
19.1,156.3,POTR,13.716
60.6,156.4,PIPU,20.828
35.4,156.5,PIEN,7.874
91.5,156.5,PIEN,12.7
157.3,156.5,PIPU,17.018
13.5,156.6,PIFL2,2.286
174.5,156.6,PSME,13.716
46.2,156.7,POTR,12.7
71.4,156.7,POTR,5.08
179.6,156.7,PIFL2,8.636
46.7,156.8,PIEN,17.78
116.8,156.8,PSME,18.288
198.5,156.8,POTR,15.24
16.8,156.9,PIPU,30.48
58.1,156.9,PIFL2,10.414
126.8,156.9,PIEN,22.606
60.2,157,PIEN,4.064
52,157.1,PIEN,14.224
58.7,157.2,PSME,9.906
129.3,157.3,PSME,3.81
133.1,157.3,PSME,21.082
19.9,157.4,PSME,25.4
36.5,157.4,PIEN,10.922
138.4,157.4,PIEN,22.86
156,157.4,PIPO,24.892
164.2,157.4,PSME,17.78
73,157.5,POTR,19.812
108.2,157.5,PIEN,10.668
162.2,157.5,PSME,13.97
128.9,157.6,PIEN,12.954
139.5,157.7,PIPO,31.75
136.2,157.8,PIPU,15.24
166.6,157.8,PIEN,25.908
38.3,157.9,PIEN,16.51
159.3,158,PSME,25.908
167.3,158.1,POTR,20.066
144.3,158.2,POTR,13.208
147.4,158.4,PIEN,3.302
166.4,158.4,PIPO,36.576
193.9,158.4,PIEN,17.272
134,158.5,PIPO,50.8
190.8,158.5,PIPU,7.874
185.2,158.7,PSME,9.906
29.3,158.9,PIFL2,13.208
58.3,158.9,PIEN,12.446
138,158.9,PSME,9.144
193,159,POTR,30.988
7.7,159.1,POTR,24.13
31.5,159.1,PIEN,13.462
31.5,159.1,PIEN,20.828
95.4,159.1,PIEN,36.83
190.2,159.1,PIEN,1.016
53.3,159.2,PIPU,9.652
93,159.3,PIEN,14.478
110.3,159.3,PIPO,42.672
133.8,159.4,PIPU,20.828
19.2,159.5,PSME,20.574
82.9,159.5,POTR,13.462
89.9,159.5,PIPO,23.368
127.1,159.5,POTR,18.034
76.2,159.6,POTR,4.318
106.1,159.6,PIEN,13.208
108.7,159.7,PIEN,1.524
183.4,159.7,PIPO,2.286
108.7,159.8,PSME,33.02
146.9,159.8,PIPO,29.21
74.8,160,PIPU,1.524
136,160,PIEN,14.224
169.6,160,PIPU,3.556
14.9,160.1,PIEN,10.16
71,160.1,PIEN,19.304
75.9,160.1,PIPO,9.652
128.5,160.1,PIEN,10.668
5.4,160.2,PIEN,8.382
83.7,160.2,PIPO,2.286
99.1,160.2,PIPO,5.588
126,160.2,PIEN,30.988
60.8,160.3,POTR,8.382
68.1,160.3,PIPU,43.18
156.8,160.3,PIEN,13.716
8.6,160.4,PSME,32.258
32.3,160.4,PSME,29.972
60.5,160.4,PIEN,22.86
122.6,160.4,PIPU,6.858
