X,Y,Species,DBH_cm
168.9,160.4,PSME,36.068
186.7,160.4,PIPO,16.002
65.6,160.5,PIEN,6.604
90,160.5,PIPU,22.606
18.2,160.6,PIEN,13.716
99.2,160.6,PIEN,2.794
51.9,160.7,POTR,22.86
113.5,160.8,POTR,28.702
75.8,161.1,PIPO,1.778
118.7,161.1,PSME,2.286
1.9,161.2,POTR,9.398
59.2,161.2,PIEN,2.032
84.2,161.2,PIEN,3.302
137.8,161.2,PIPU,8.89
29.9,161.3,PIEN,1.524
104.9,161.4,PIEN,4.064
182.1,161.4,PSME,28.702
22.1,161.6,PIPU,4.064
32.7,161.6,PIEN,4.572
63.8,161.6,PIPO,47.498
179.9,161.7,PIEN,16.51
105.7,161.8,POTR,11.43
146.6,161.8,PSME,22.352
65.9,161.9,PIPO,17.018
84.7,161.9,PIPO,16.256
37,162,PIPO,38.862
72.5,162.1,PSME,39.37
89.1,162.1,PIPO,35.052
118,162.1,POTR,15.494
48.4,162.2,PIPO,40.132
164.6,162.2,PIEN,10.16
191.6,162.2,POTR,13.716
194.6,162.4,PIEN,33.02
195.4,162.5,POTR,14.478
193.8,162.7,POTR,22.098
148.1,162.8,PIEN,11.43
149.7,162.8,PIPU,22.352
153.5,162.8,POTR,8.128
168,162.8,POTR,17.526
28.4,162.9,PIPO,44.958
56,162.9,PSME,11.176
143.3,162.9,PIEN,14.224
31.8,163,PIPU,14.478
120.6,163.1,PSME,10.922
79.3,163.2,PSME,10.922
181.3,163.2,PIEN,9.652
65.7,163.4,PIPU,3.556
39,163.6,PSME,1.778
76.9,163.6,PSME,2.032
12.8,163.7,PIEN,7.366
17.9,163.8,POTR,13.462
51.1,163.8,PIPU,9.144
107.4,163.8,PIFL2,12.7
137.6,163.8,PIPO,11.176
137.7,163.8,POTR,10.16
34.9,163.9,PIEN,5.334
17.1,164,PIEN,23.368
32.4,164,PIEN,10.668
68.9,164.1,PIEN,4.318
128.5,164.1,PIPO,42.418
139.7,164.2,PIEN,10.668
114,164.3,POTR,14.986
172.6,164.3,PIEN,24.384
166,164.4,PIEN,25.654
87.5,164.5,POTR,8.128
62.4,164.6,POTR,24.892
115.6,164.6,PIPO,42.672
186.4,164.6,POTR,7.62
37.2,164.7,PIFL2,5.842
135.9,164.7,PIPU,14.478
167.2,164.8,PIEN,24.13
186.1,164.8,PSME,21.336
120,165,PIEN,6.858
124.3,165.2,PIEN,1.778
39.4,165.3,PSME,2.286
186.6,165.3,PIEN,1.27
60.3,165.4,PIEN,10.16
191.4,165.5,PIEN,1.016
12.2,165.7,PIEN,7.62
84.6,165.7,PIEN,4.318
156.8,165.8,PSME,15.24
62.1,165.9,PIFL2,5.08
58.3,166,PSME,13.462
57.5,166.1,PIEN,20.066
198.3,166.1,PIEN,18.796
42.3,166.2,PIEN,2.286
93.3,166.3,POTR,10.16
59.4,166.4,PIPO,47.752
122.6,166.4,POTR,23.114
125.5,166.4,PSME,30.48
129.9,166.5,PIPO,9.144
164,166.5,PIEN,3.556
104.1,166.6,PIPO,3.302
54.2,166.8,PIFL2,12.192
90.1,166.8,PSME,24.892
142.5,167,POTR,18.796
168.3,167,POTR,10.668
196.5,167,PIEN,21.082
80.2,167.1,PIEN,4.318
194,167.2,PIPO,22.352
19.5,167.4,PIFL2,2.54
55.3,167.4,POTR,22.098
45.6,167.5,PIEN,6.096
72.1,167.5,PIEN,20.066
162.5,167.5,PIEN,9.652
172.8,167.5,PIEN,5.08
154.8,167.7,PIPU,10.668
168.6,167.7,POTR,20.32
191.2,167.7,POTR,9.906
195.8,167.7,POTR,9.652
197.8,167.7,PIEN,1.27
56.4,167.8,PIPU,1.27
71.4,167.9,POTR,9.652
163,167.9,PIEN,18.034
174.5,167.9,PSME,26.416
187.5,168,POTR,13.97
61.3,168.1,PSME,36.576
137.5,168.1,PIEN,8.636
178.1,168.1,PSME,2.286
161.4,168.2,PSME,29.972
163.7,168.2,PIEN,7.112
175.5,168.4,PIEN,2.794
177.1,168.4,PIEN,14.224
28.9,168.5,PIEN,7.874
120.9,168.5,PIEN,2.54
20.5,168.6,PSME,13.97
70.9,168.6,PIEN,9.906
87.6,168.6,POTR,16.256
182.4,168.6,PIEN,4.572
108.5,168.7,POTR,14.224
17.1,168.8,PIPO,13.97
93,168.9,POTR,10.922
58,169,POTR,15.748
58.6,169,PIEN,4.826
147,169,POTR,15.24
75.4,169.1,PIEN,6.858
14.5,169.2,POTR,17.526
126.4,169.2,POTR,8.382
143.4,169.2,PIEN,15.24
97.6,169.3,PSME,14.478
101,169.3,PIEN,36.322
143.1,169.3,PIEN,13.716
50.1,169.4,PIFL2,24.638
65.3,169.4,PIEN,5.842
81.1,169.5,POTR,14.224
94.6,169.5,PIEN,3.302
159.7,169.5,POTR,6.604
108.3,169.7,PIEN,4.572
145.1,169.7,PIPU,15.24
186.5,169.8,PIFL2,25.908
133.9,170,PIPU,2.032
18.8,170.2,PIEN,4.826
77.9,170.2,PIEN,8.382
180.2,170.2,POTR,14.224
181.7,170.4,PIPO,27.94
32.1,170.5,POTR,6.096
134.6,170.5,PSME,16.256
29.4,170.6,POTR,9.144
78.5,170.6,POTR,16.256
29.6,170.7,PIPU,5.08
144.1,170.7,PIEN,8.89
60.1,170.8,PIPU,27.178
152.7,170.8,PIEN,24.384
161.2,170.8,POTR,13.97
61,170.9,PIEN,12.192
107.1,170.9,PIPO,15.24
124.4,170.9,PSME,13.462
156.9,170.9,PSME,28.194
12.3,171,PIEN,6.604
105.4,171,PIPU,4.318
158,171,PIEN,12.192
185.6,171,PSME,14.224
88.9,171.1,PIEN,2.54
104,171.2,POTR,7.112
124.7,171.2,PIEN,12.192
111.3,171.3,PIEN,25.146
138.1,171.3,PIEN,23.622
162.7,171.3,POTR,15.748
182.8,171.3,POTR,9.652
187.6,171.3,PIEN,20.574
95.1,171.5,PIEN,24.892
185,171.5,PIPO,12.446
136.6,171.6,PIPO,16.51
33.6,171.7,PIPO,59.436
124.9,171.8,PIPO,6.604
168.5,171.8,PIEN,3.81
43.6,172,PIEN,33.02
63.3,172.2,PIPO,2.794
21.3,172.3,PIEN,26.67
60.5,172.4,PSME,39.624
77.7,172.4,PIEN,9.652
90.4,172.4,PIPO,4.572
108.6,172.4,PIEN,1.27
134.3,172.4,PSME,2.794
60,172.5,POTR,12.7
65.5,172.5,POTR,9.906
78.2,172.5,POTR,10.922
82.1,172.5,PIEN,2.54
12.1,172.7,PSME,21.59
17.9,172.7,PIPO,6.858
102.2,172.7,PIEN,15.24
114,172.8,POTR,11.43
67.5,173.1,PIEN,4.572
101.4,173.1,PIEN,1.016
180.9,173.1,PIEN,3.556
66,173.2,PIPU,16.51
75.9,173.2,PSME,18.034
111.8,173.2,PIEN,8.382
176.1,173.2,POTR,8.636
18.8,173.3,PIEN,6.604
21,173.3,PIPU,10.668
73.4,173.3,POTR,13.716
84.5,173.5,PIEN,15.24
125.1,173.5,POTR,15.748
137.9,173.5,POTR,20.32
164.9,173.6,PSME,24.892
78.6,173.7,PIPO,6.858
80.2,173.7,PIEN,13.97
77.1,173.8,PIPU,16.51
90,173.8,PIPO,28.702
190.5,173.8,PIEN,22.098
20.1,173.9,PSME,9.906
22.7,173.9,PIEN,5.588
31.4,173.9,POTR,15.24
35,173.9,PIPO,10.414
51.5,174,PSME,2.286
172.3,174,PIEN,33.782
189.4,174,PIFL2,11.43
42.1,174.1,PIPO,4.572
57.4,174.1,PSME,21.082
133.1,174.1,PIEN,25.654
188.4,174.1,POTR,18.288
95.2,174.2,PIEN,20.574
139.3,174.2,PIPU,5.842
162.4,174.3,PIEN,6.604
107.8,174.4,POTR,14.986
82,174.5,PSME,17.272
71.3,174.6,PIEN,12.954
84.9,174.6,PSME,2.286
99.4,174.6,PIEN,5.334
77.9,174.7,PIEN,24.638
98.1,174.7,PIPO,44.704
114.4,174.7,POTR,20.066
156,174.7,PIEN,31.496
59.1,174.9,POTR,14.224
133.6,175.1,PSME,34.29
45.1,175.3,PIPU,25.146
92.3,175.3,PIEN,13.462
168.7,175.4,PSME,35.814
44.9,175.5,PIEN,8.128
93.8,175.5,PSME,8.636
185.6,175.5,PSME,38.1
15.9,175.6,POTR,23.876
82.3,175.6,PSME,38.608
153.6,175.6,POTR,13.208
73.4,175.7,PSME,59.182
84.1,175.7,PSME,15.748
98.4,175.7,POTR,8.128
130.3,175.8,PIEN,22.606
48.3,175.9,PSME,13.208
21,176,PIEN,3.81
134.3,176,PIEN,13.462
196.9,176,PIEN,2.794
171.4,176.1,PIEN,8.89
150.2,176.2,PIFL2,27.686
7,176.3,PIPO,3.302
63.6,176.3,PIPO,19.558
129.6,176.3,POTR,3.81
153.4,176.3,PIEN,10.668
196.5,176.3,PIEN,17.78
35.5,176.4,POTR,12.192
83.4,176.4,PIEN,22.352
196.2,176.4,PIEN,1.778
123.1,176.5,PIEN,7.366
25.7,176.6,PIPU,22.352
110.6,176.6,PIEN,29.464
121.6,176.6,PIEN,1.016
129.6,176.7,PSME,21.844
3.2,176.8,PIPU,14.224
125.3,176.8,PSME,10.16
139.1,176.8,PIEN,7.112
102.7,176.9,PIPO,46.482
109.4,176.9,PSME,3.81
117.6,177,PIEN,6.35
140.2,177,POTR,10.414
66.3,177.2,PIPU,24.892
104.1,177.2,PIEN,2.54
123.8,177.2,PIEN,27.178
22.4,177.3,PIEN,6.096
73.9,177.3,PIEN,11.176
25.2,177.4,POTR,18.796
69.8,177.4,PSME,12.192
85.4,177.4,PIFL2,5.842
101.9,177.4,PIEN,1.778
107,177.4,PIEN,12.192
189.9,177.4,POTR,16.256
74,177.5,PIEN,32.766
37.6,177.6,POTR,21.844
88.1,177.6,PSME,28.194
96.9,177.7,PSME,15.24
192.3,177.7,PIEN,11.43
199.2,177.8,PIPO,6.096
96.7,177.9,PIEN,17.018
105.9,177.9,PSME,20.574
15.9,178,PIEN,2.794
119.1,178,PIEN,8.382
157.3,178,PIEN,18.034
196.9,178,PIEN,9.652
10.1,178.2,PIEN,5.334
83.3,178.2,PSME,54.356
48.4,178.3,PSME,2.286
134.4,178.3,PIPO,6.096
164.2,178.4,POTR,20.32
26.4,178.5,PIPU,4.318
52.5,178.5,PIPU,14.986
77.9,178.5,PIEN,24.13
19.5,178.6,PSME,35.56
103.1,178.6,PIPO,8.382
170.6,178.6,POTR,21.59
178.3,178.7,PIEN,8.89
130.2,178.8,PIPU,7.112
171.6,178.8,POTR,13.716
63.7,178.9,PIEN,3.048
191.2,179,POTR,12.192
41.5,179.1,PIEN,3.048
55.8,179.1,PIFL2,8.636
71.4,179.1,PIPO,45.72
76.9,179.1,PIEN,9.906
156.2,179.1,PSME,44.45
65,179.2,PSME,33.782
29.8,179.3,POTR,20.066
77.5,179.3,PIEN,11.684
159.6,179.3,PSME,14.224
55.7,179.4,POTR,8.128
64.8,179.4,PIPU,13.97
168.4,179.4,PIPO,13.208
59.2,179.5,PIEN,5.842
110.5,179.5,PIPO,20.32
146.5,179.5,PIPU,5.842
63.9,179.7,POTR,11.176
89.4,179.7,PSME,12.7
163,179.7,PIEN,8.382
166.1,179.7,POTR,7.874
174.2,179.7,PIPU,20.828
187.5,179.7,PIPO,40.64
135.2,179.8,PIPO,30.734
143.7,179.9,PIPO,13.462
188.5,179.9,PIEN,17.526
151.7,180,PIPU,18.288
112.1,180.1,PIEN,2.032
88.4,180.2,PIPO,18.034
93.7,180.2,PIPO,38.1
70.1,180.3,PIEN,6.35
13,180.4,PIEN,4.064
110.1,180.4,PSME,11.43
181.6,180.5,PIEN,4.064
97.8,180.6,PIPO,2.032
56.2,180.7,PSME,1.27
116,180.8,PIEN,15.494
77.1,180.9,POTR,5.842
188.9,180.9,PIEN,4.826
188.2,181,PSME,42.164
194.5,181,POTR,16.002
39.2,181.1,PIEN,2.54
57.6,181.1,PIEN,2.54
41.6,181.2,PIPO,18.542
53.5,181.2,PSME,22.098
159.6,181.2,PIEN,34.036
85.7,181.3,POTR,8.636
199.8,181.3,PIPU,6.096
19.8,181.4,PSME,5.08
39.2,181.4,PIPU,18.796
197.9,181.4,POTR,15.494
186,181.8,PIPO,13.97
65,181.9,PIEN,16.764
82.6,182,POTR,5.842
28.6,182.1,PSME,13.97
95.2,182.1,PIFL2,1.27
70.7,182.2,PSME,40.894
44.1,182.3,PIEN,9.906
199.6,182.3,POTR,19.558
34.4,182.4,PIEN,1.016
115,182.4,PIEN,12.446
75.6,182.5,PIPU,6.096
130.8,182.5,PIEN,21.336
163.3,182.5,PIPU,17.78
89.1,182.6,POTR,6.35
164.9,182.6,POTR,10.668
47.9,182.7,PIEN,19.812
77.4,182.7,PSME,14.986
197.1,182.7,PIPU,26.67
29.3,182.8,PSME,12.7
184.2,182.8,PIEN,7.366
12.5,183,PIEN,6.096
51.3,183,PSME,6.096
169.4,183,PIEN,2.794
13,183.1,PIEN,14.478
24.1,183.1,PSME,9.144
68.6,183.1,PIPO,54.61
55.9,183.2,PIPO,39.37
90,183.2,POTR,10.668
149.1,183.2,PIPO,24.892
159.9,183.4,PIEN,6.35
84.6,183.5,PIPO,27.686
127.8,183.7,POTR,12.192
45.3,183.8,PIEN,2.54
50.2,183.9,POTR,12.954
63.1,183.9,PSME,13.97
87.9,183.9,PIEN,34.29
131.4,183.9,PSME,13.208
22,184,PIPU,6.096
50.9,184.1,PIEN,1.524
83.3,184.1,PIEN,1.27
197.7,184.1,PIEN,5.588
18.1,184.3,PIPO,26.162
62.6,184.3,PIEN,5.334
138.9,184.3,PIPO,10.16
146.3,184.3,PIEN,7.112
64.8,184.4,POTR,21.59
92.9,184.4,PIPU,7.112
129.7,184.4,PIPO,48.514
115.9,184.6,PIEN,2.032
159.2,184.7,PIEN,4.826
88.8,184.9,PIPU,11.176
156.9,184.9,PSME,3.048
81.6,185,PIEN,2.032
89.2,185,PIEN,17.018
100.3,185.1,PIEN,7.112
100.7,185.1,PIEN,8.89
177.8,185.1,PSME,20.828
15.5,185.2,POTR,13.716
125.9,185.2,PSME,32.766
140.3,185.2,PIEN,10.414
191.3,185.3,PSME,16.51
133.4,185.4,POTR,16.256
144.6,185.4,PSME,13.208
64.8,185.5,PIEN,10.414
87.7,185.5,PIEN,11.43
141.3,185.5,PIFL2,24.13
84.2,185.6,PIEN,45.212
48.9,185.7,PIEN,28.194
140,185.7,PSME,42.164
67.4,185.9,PIEN,7.62
102.7,185.9,PIPU,7.62
198.2,186,PIEN,19.05
75.7,186.1,POTR,11.176
193.4,186.1,POTR,14.986
24.3,186.2,PIEN,3.556
20.9,186.3,POTR,38.1
9.3,186.4,PSME,38.862
72.6,186.5,PIPO,17.272
95.6,186.5,PIEN,20.828
111.2,186.5,PIEN,19.05
156.8,186.5,PIFL2,18.034
26.3,186.6,PSME,19.558
71.5,186.6,POTR,18.542
128.8,186.6,PIEN,10.668
153.1,186.6,PIEN,15.748
55.5,186.7,PIPU,10.414
139.5,186.8,PIEN,20.828
174.1,186.8,PIEN,27.686
147,187.1,PIEN,2.794
101.7,187.2,PIPU,18.796
22.1,187.3,POTR,13.208
78.9,187.3,PIEN,12.954
117.6,187.4,POTR,26.416
116.7,187.5,PIEN,13.716
141.5,187.5,PIEN,6.858
180.7,187.5,POTR,13.97
93.4,187.6,PIPU,13.97
152,187.6,PSME,13.208
102.3,187.7,PIPU,4.826
180.6,187.7,PIEN,14.986
71.1,187.8,POTR,12.446
73.8,187.8,PIEN,22.352
21.9,187.9,PIEN,9.398
108.9,187.9,PIEN,3.81
83.6,188,POTR,12.446
195.5,188,PIPU,20.828
178.9,188.2,PIPU,7.62
78.1,188.3,PIFL2,22.606
147.8,188.3,PIEN,5.08
128.6,188.4,PIEN,5.08
144.7,188.5,PIPO,28.448
146.1,188.5,PIPU,3.302
193.2,188.5,POTR,19.304
80.4,188.6,PIEN,21.844
47.4,188.7,PIEN,21.59
140.5,188.7,PIFL2,10.668
180.6,188.8,PSME,28.702
37.7,188.9,PIEN,18.288
67.8,188.9,PIEN,22.86
160,188.9,PIEN,13.462
32.5,189.1,PIEN,2.032
168.3,189.1,PIEN,2.794
158.2,189.2,PIPO,31.242
70,189.4,PIPO,6.35
138.9,189.5,PIEN,11.43
73.6,189.6,PIEN,13.97
75.5,189.6,PIEN,8.89
117.9,189.6,PIEN,4.2926
36.9,189.7,PIEN,7.366
176.4,189.7,PIPU,25.654
184.6,189.7,POTR,12.7
23.4,189.8,POTR,12.954
19.9,189.9,PIEN,19.558
71.3,189.9,PIEN,30.988
103.3,189.9,POTR,15.494
145.5,189.9,POTR,11.938
47.3,190,PSME,16.51
93.8,190,POTR,12.446
152.4,190,PIEN,10.16
114.7,190.1,PSME,10.16
116.8,190.1,POTR,10.16
105.1,190.3,PIEN,18.288
170.6,190.3,PSME,15.24
134,190.4,POTR,20.32
184.2,190.4,PIEN,4.318
67.1,190.5,POTR,21.844
109.6,190.5,PIEN,6.604
42.4,190.6,PSME,11.43
106.5,190.6,PIPU,8.382
40.3,190.8,PSME,17.526
33.8,190.9,PSME,7.366
136.9,191,POTR,7.62
176.5,191,PIPU,16.002
107.5,191.1,PSME,1.524
115.3,191.1,PIEN,20.32
33.7,191.2,PIEN,10.16
36.8,191.2,POTR,17.018
164,191.2,POTR,15.748
197,191.2,PSME,12.7
12.4,191.3,PIFL2,1.27
14,191.3,POTR,13.462
33.5,191.3,PIEN,2.032
73.5,191.3,PIEN,6.35
128.5,191.3,PSME,1.524
163.8,191.3,POTR,21.336
126.7,191.4,PIEN,8.636
78.9,191.5,POTR,13.462
125.2,191.5,PIEN,20.32
140.9,191.5,PIEN,1.524
146.5,191.5,PIPO,3.556
147.1,191.5,PIPO,37.592
173.3,191.5,PIPO,18.288
125.6,191.6,PIPO,41.91
30.2,191.7,PIPU,29.21
78.2,191.7,PIEN,9.144
46.2,191.8,PIEN,26.162
133.3,191.8,PIEN,2.032
141.5,191.8,PSME,17.526
175.7,191.8,PIPU,3.048
30.2,192,PIPO,43.18
61.6,192,POTR,15.494
121,192.1,PIEN,5.588
128.7,192.1,PIEN,14.224
133.1,192.1,POTR,10.16
176.4,192.1,PSME,3.81
52.8,192.3,PIPU,20.32
119.8,192.3,POTR,5.842
192.4,192.3,PSME,1.778
43.5,192.5,PSME,14.224
59.6,192.6,PSME,16.764
130.2,192.6,PIEN,30.734
65.8,192.7,PIEN,1.016
131.7,192.7,POTR,19.812
179.8,192.7,PIFL2,9.144
51.5,192.8,PIEN,17.526
60.6,192.8,PIEN,5.08
86.2,192.8,PIEN,18.288
169.2,192.8,PIEN,33.782
95.4,192.9,PIPO,52.324
149.9,192.9,POTR,11.43
198.2,192.9,PIEN,1.016
18.9,193,PIEN,42.672
55.8,193,PIEN,9.652
90.4,193,POTR,19.558
130.8,193,PIEN,46.99
134.8,193,PIEN,24.13
147.9,193,PIPO,7.112
151.6,193,PIEN,18.288
194.8,193,PIPO,48.514
42.5,193.1,PSME,2.286
98.5,193.1,PIEN,24.13
124.7,193.1,PSME,11.938
135.9,193.1,POTR,10.922
94.2,193.2,PIPO,16.002
159.9,193.6,PIFL2,14.732
141.7,193.7,PSME,6.096
20,193.8,POTR,13.462
46.7,193.8,PIEN,26.924
61.1,193.8,PSME,26.416
142.1,193.8,PIPU,6.35
30.5,193.9,PIEN,11.938
63.8,194,PSME,25.146
6.3,194.1,PIEN,20.066
47,194.1,PIEN,7.112
141.2,194.1,POTR,16.256
146.5,194.1,PSME,21.082
69,194.2,POTR,7.366
94.2,194.2,PIEN,12.954
131.5,194.2,PIEN,5.08
158.1,194.2,POTR,16.256
136.7,194.3,PIEN,13.716
153.2,194.3,PSME,9.144
195.4,194.3,PIEN,1.524
27.5,194.4,PIPU,2.54
30.8,194.4,PIEN,14.224
61.1,194.5,PSME,32.258
66.9,194.5,PIEN,2.54
125.6,194.6,PIPU,16.764
160,194.6,PIEN,2.794
76.1,194.7,PSME,31.75
155.4,194.7,PIEN,21.082
151.7,194.8,PSME,12.954
112.6,194.9,POTR,30.988
186.2,194.9,PIEN,3.81
78.1,195,POTR,14.478
101,195,POTR,15.494
143.2,195,POTR,9.906
31.2,195.1,PIEN,11.176
67.5,195.1,PIEN,2.54
77.9,195.1,PIEN,13.716
30.7,195.2,PIEN,6.35
164.1,195.2,PIEN,12.954
8.8,195.3,POTR,11.938
103.2,195.3,PIEN,5.08
177.8,195.3,PIPU,14.732
170.5,195.6,PIPO,7.366
22,195.7,PIPO,51.054
32.2,195.7,POTR,9.906
67.1,195.7,PSME,7.62
172.1,195.7,POTR,12.954
16.3,195.8,PIPU,23.622
160.4,195.8,POTR,16.51
18.5,196,PSME,33.02
109.4,196,POTR,11.43
179.4,196,PIPO,49.276
198.1,196,PIEN,1.016
44.5,196.1,POTR,13.208
158.2,196.1,PIPO,12.446
172.4,196.1,PSME,14.478
148.1,196.2,PIPU,8.382
196.2,196.5,PIEN,16.256
43.7,196.6,POTR,12.192
62.8,196.6,PIPO,38.608
52.5,196.7,PSME,31.242
50,196.9,PIPO,18.796
92.6,196.9,PIEN,6.604
125.3,197,PIEN,9.398
140.1,197,PIEN,7.874
48.9,197.1,POTR,8.89
61.3,197.1,PSME,25.654
79.2,197.2,PSME,14.224
106.8,197.2,PIEN,4.064
155.5,197.2,PIEN,17.526
160.2,197.3,PIPO,25.908
23.2,197.4,PIEN,13.208
55.7,197.4,PIPO,28.702
173.2,197.5,POTR,17.272
95.8,197.6,POTR,26.67
189.4,197.6,POTR,9.906
75.7,197.7,PIEN,11.938
181.8,197.7,POTR,16.764
139.1,197.9,PIEN,16.51
154.1,197.9,PIPU,2.794
190.4,197.9,PSME,15.24
29.7,198,PIEN,27.178
41.2,198,POTR,7.62
64.8,198.1,PIFL2,24.13
93.3,198.1,PIEN,10.16
197.8,198.1,PIEN,2.54
38.3,198.2,PIEN,8.128
61.4,198.2,PIEN,9.906
85.8,198.2,PIEN,12.7
100.3,198.2,POTR,9.906
68.9,198.3,PIEN,2.286
78.8,198.3,PIPO,18.542
117.7,198.3,PIPU,29.718
166.5,198.3,PIEN,6.35
176.5,198.3,POTR,10.414
129.9,198.4,PIEN,12.192
199.4,198.4,PIPO,38.1
182.8,198.5,PIEN,7.62
90.1,198.7,PIPO,47.752
129.3,198.7,PIPU,14.224
174.7,198.7,PIEN,24.384
41.6,198.8,PSME,26.67
169.5,198.8,PIPU,3.302
114.7,199,PIPU,22.86
75.8,199.1,POTR,10.922
196,199.2,PIEN,10.16
70.1,199.3,PIPU,5.334
107.1,199.3,PIPO,10.414
138.5,199.4,PIPO,35.306
184.3,199.4,PIEN,2.032
116.5,199.5,PIPO,19.558
183.4,199.5,PSME,18.542
22.1,199.6,POTR,10.414
69.5,199.6,PIPU,31.496
100.5,199.6,PIEN,10.922
143,199.6,POTR,6.35
79.6,199.8,PIEN,28.702
